土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市內湖區內湖路三段３５９之６號,25.08929161,121.5837309,28980000.000000004,27557738.0,22688880.0,26031740.0,27819844.0,28747868.0,35658624.0,26079420.68274179,20240915.92833074,24246039.897116028,28980000.000000004,28980000.000000004,31197382.572382204,27352237.321687717,25150187.97644124,26131815.783937268,28981032.49044173,29150613.00237263,36623588.72561988,27251336.0,23128568.0,25899854.0,26775522.0,31718582.0,37735276.0,27060183.001107376,22802137.976192996,25577362.420263324,28139099.62261043,29649265.750593156,35303717.82450052
臺北市中正區臨沂街７１巷３１號五樓,25.03544999,121.530252,54879999.99999996,55908856.0,40829430.0,53462692.0,57550510.0,60331864.0,68315690.0,58319037.43896461,47564184.30483416,53482377.15923187,54879999.99999996,57500000.00000004,71523540.81863514,56708705.8879462,44414106.74149176,54864128.60409325,55878487.65287919,56557810.2716468,56800627.60705552,52791376.0,41344930.0,46598980.0,51557156.0,59139440.0,67908930.0,55931993.8317277,43538162.76158148,52102044.44083128,54966538.413219795,58382278.56791171,66137197.10642266
臺北市信義區忠孝東路五段４２３巷４弄２９號二樓,25.041449,121.576592,29499999.999999966,27121028.0,17877316.0,24455910.0,29549014.0,34263796.0,36970628.0,27690662.89604197,20891065.97549412,25612277.96408495,29499999.999999966,29499999.999999966,34416746.8780056,27099003.066017024,20066245.877132,27416865.20626923,29503307.559760746,29503636.13458527,29625354.20164777,27254714.0,21720608.0,23115780.0,26153672.0,31147656.0,31967658.0,27291351.990514748,20138808.96315653,25150208.292588547,28676498.38994018,31103772.033646308,33245096.76991334
臺北市內湖區陽光街１６１巷１２之３７號,25.07457001,121.585052,12390000.000000004,14615523.0,10520181.0,13203672.0,13398688.0,14944950.0,17797330.0,12918800.698495734,10543814.300132208,11885319.521692988,12390000.000000004,12390000.000000004,16071282.147119654,15996612.243046828,12383652.1585578,12708214.803527294,13395939.15888038,13551998.30068203,15632040.87114961,13949981.0,11855012.0,13079623.0,13738239.0,14611008.0,16360058.0,14370229.235385641,11325664.864672503,12719207.33130507,13230716.539720096,13874489.07517051,16465177.754567318
臺北市萬華區武昌街二段７２號,25.044806,121.506211,7339999.999999994,12163028.0,7956855.0,10918516.0,12992028.0,14598250.0,17780400.0,11674807.482033934,7898723.289012498,9062249.182934914,9159889.06136262,13600000.00000001,17142755.94072151,10759883.193364244,7186598.894411958,11188449.883717604,11693745.565780358,14944812.241572374,17517404.180882495,10837309.0,5768378.0,8349503.0,12447808.0,12938785.0,16242065.0,11358756.918849545,7202638.7958561145,9879679.51666313,11573367.656785745,14020461.810393095,17170656.280401003
臺北市內湖區星雲街１２５號十一樓,25.08042401,121.595661,63579999.999999896,57869504.0,44093790.0,50024884.0,60903710.0,61730440.0,66619460.0,60101389.179995455,51568378.615063936,57091910.74380017,63289335.59456374,63579999.999999896,66471485.79794656,57485094.62657797,38016963.9828957,49531283.01688408,60221279.1474494,63254161.94830083,63622310.63046002,50437624.0,38777196.0,40767412.0,50063736.0,60197610.0,71353740.0,56473402.951643355,43114082.14948991,49353872.44017106,58619515.18550328,62190552.98707518,67016749.10710164
臺北市信義區大道路５５號四樓,25.04145902,121.582306,14000000.000000007,15755987.0,13324907.0,14396425.0,15648319.0,18593190.0,19338432.0,14649308.6232154,11746976.526183177,13480483.889678566,14000000.000000007,14149204.924715362,19170927.07775167,15879991.800039664,13949257.693193018,14157120.535534248,15507726.802571714,17090201.68744952,18972641.597743925,19342380.0,13792272.0,14629078.0,15580475.0,18441532.0,20404740.0,16406916.855813766,13203353.304844048,14165776.856303204,15184130.20064293,17068532.15304122,19471685.1688739
臺北市大安區敦化南路一段２３６巷７號十一樓,25.04068298,121.547768,80880000.00000004,61837910.0,45179496.0,56593470.0,73752550.0,76529200.0,80685080.0,68302499.74811117,53145083.65240244,65501105.18116062,79139484.79579407,80880000.00000004,80880000.00000004,68985259.74758899,42226558.1195991,61562169.718836896,75314825.16948278,80919381.79316044,89803258.47618535,92732370.0,46038170.0,68629390.0,76707490.0,81876936.0,99375800.0,72964509.87392505,46647326.94300038,63071533.72499938,76228587.49131921,80051379.44829012,87686034.61904636
臺北市大同區民權西路１５３號十樓之５,25.06314501,121.516434,10800000.0,10617748.0,6968736.5,10028093.0,10832432.0,10880161.0,13315659.0,10058660.75026509,8331387.983622373,9814996.62248984,10800000.0,10800000.0,12309055.46289038,10811758.043038506,9701205.609420924,10101717.365599426,10492820.651032804,10825376.247542296,11064652.085345753,11569794.0,10470376.0,10893970.0,11475970.0,12591873.0,14615328.0,10764490.198325898,8867926.523260824,10209694.247022316,10900305.662758201,11274352.561885573,12826173.637059033
臺北市內湖區民權東路六段９０巷２５弄１７號三樓,25.06707001,121.586583,16000000.000000026,15748325.0,11961400.0,15798508.0,15982144.0,18033930.0,19312924.0,15777652.185026135,13610260.181795515,15286332.003881715,16000000.000000026,16000000.000000026,17963281.59500756,16249946.2655332,12602925.957440384,15251932.427920466,16063960.790568257,17513144.164774027,17993376.56733466,15514257.0,12257534.0,14470424.0,16761959.0,17511854.0,19910862.0,15822545.112639833,12608030.034808975,15201799.107950546,16202015.947642071,17264732.041193515,18795111.040585555
臺北市內湖區文湖街２１巷９４弄８號五樓,25.09032698,121.560749,19000000.00000001,15291250.0,10991230.0,15102843.0,17194676.0,17735724.0,19270388.0,17074712.27777596,11851967.942588717,16898939.479009602,19000000.00000001,19000000.00000001,21128357.36988986,15632793.534379426,11833592.126697836,16240894.9947082,18676188.80500144,18973714.41317392,19441930.964392304,16793224.0,13082468.0,16116037.0,18228106.0,20200550.0,22564416.0,16197994.953038845,11939814.517321639,16089678.61842945,18274742.701250363,18977497.103293486,20601273.08357054
臺北市北投區杏林二路５７號五樓,25.14228598,121.497106,8499999.999999998,9195838.0,7136955.5,7742003.5,8333791.0,9344412.0,12982540.0,9562936.217079712,7638135.145762337,7653008.740677566,8499999.999999998,8980000.000000004,13415373.407257024,8358417.329151355,8152500.614563219,8404725.221702622,8494728.580028184,9593239.962480862,11211110.504142825,7493830.5,3971643.0,6980763.0,9023825.0,10033431.0,11917904.0,8652755.511557767,6724808.56508139,7695125.115595046,8588086.145007046,9487770.740620216,12381731.977849962
臺北市萬華區環河南路二段１４８巷１４號五樓,25.03622201,121.494462,5179999.999999996,7344438.0,4684253.5,6043133.0,7604063.5,9792262.0,12071298.0,7130936.613479905,5179999.999999996,5212577.175423304,5217421.602496596,7300000.000000004,10526447.980580026,6696616.241496543,4661803.763319496,6508031.64444442,7682960.765580824,8641473.899933102,10247545.25316373,4947779.5,4356189.0,4359909.0,6906254.5,7223701.0,9549055.0,6529942.588744112,4720561.565829873,5530912.704966931,6852675.092019355,8239359.224983277,10598586.55843594
臺北市大安區樂業街１６９巷５２號四樓,25.020388,121.555521,22000000.000000007,20436600.0,17430244.0,19874438.0,21975136.0,23134658.0,24593622.0,20747744.855965085,17609956.493249018,19747240.99609004,22000000.000000007,22000000.000000007,23909864.05911392,19913885.740716077,16998571.029956903,19277247.33728648,22018380.317179725,22393608.964773435,27059498.08914411,19958924.0,15986565.0,18797728.0,21768886.0,24373114.0,25469392.0,20264288.64917029,17006334.13080148,19424163.58334413,21940600.579294935,22975345.24119336,25258094.037064508
臺北市大安區仁愛路四段４１３之１號五樓,25.03800161,121.5561852,22800000.0,34301852.0,27227800.0,37682628.0,39464624.0,44106744.0,44481176.0,32729968.279949635,24719223.29203632,26352261.9189876,26542249.82257733,38190000.00000007,42712330.55904655,37704393.97202609,24927833.29831793,33885739.562134534,38977489.861973576,39977772.38771782,43841092.02096539,36206628.0,26492768.0,33438042.0,36159628.0,40546560.0,46338668.0,35235710.56299393,25841906.147588566,32839667.870280534,35285997.92113773,40705269.09692947,44343316.64500298
臺北市內湖區成功路四段１７８號二十一樓之２,25.08355201,121.5938529,72499999.99999996,95279380.0,53907292.0,57758240.0,72749000.0,90385750.0,91513140.0,73728710.94053447,61659802.39011588,70993855.91388293,72499999.99999996,75000000.00000003,91399402.91080134,85116086.68045937,47109266.801373504,66463508.22681517,72494171.39638795,93830825.41935603,101962909.28928185,89319950.0,56178870.0,62312692.0,70252060.0,84210390.0,114812100.0,85861031.90524846,54713807.79787235,64382074.035174526,71998807.84909697,85856741.35483901,99921888.0500208
臺北市南港區東新街９６號八樓,25.04635061,121.5875026,33000000.00000001,34214816.0,29393084.0,33179788.0,34214424.0,35432856.0,37850684.0,33745033.24510536,30729860.28742654,32497435.69519212,33000000.00000001,33500000.0,38252040.821971886,34677579.999439724,29464627.4683276,32764040.925819725,33890647.45225475,36484940.90250497,37396356.83558994,32616572.0,24680792.0,28409260.0,30995052.0,34609348.0,39601484.0,33813500.31113627,28567090.938938536,31712631.155252963,33025030.863063693,35006786.225626245,38275141.41439046
臺北市士林區中山北路七段１４巷６３弄２３號四樓,25.12217859,121.5346202,14499999.99999999,15272886.0,12335071.0,13472620.0,14456107.0,15220280.0,19803376.0,14805711.868813757,11209140.546514126,13400498.96803952,14499999.99999999,14499999.99999999,20435033.489695936,13880932.050052077,13359365.291448925,13984284.20274835,14505619.303480577,14508209.66283282,18316581.072630554,13170572.0,9965818.0,13939794.0,14446322.0,16306412.0,16907286.0,14282525.479716457,11717348.709490761,13699299.292696968,14477012.075870141,15133725.415708203,18865569.140581623
臺北市信義區基隆路一段８３巷１９號六樓,25.04672,121.570729,46000000.00000004,44779970.0,33205238.0,36150664.0,45978670.0,45980424.0,45986740.0,41191556.430961736,33607830.86533238,38523158.99290089,46000000.00000004,46000000.00000004,47891243.57499057,46386256.83728681,29738856.327482414,35909793.21226428,45987212.281275205,46070859.90834345,48815514.424253576,38052496.0,27515616.0,35066904.0,39812860.0,46344944.0,53756664.0,42602569.81706213,31016885.2982037,36412630.051291294,44444685.57031881,46099056.97708587,49112540.49981104
臺北市文山區興隆路四段１０９巷１１６號三樓,24.986778,121.564596,19499999.99999998,23480068.0,21428244.0,22870844.0,23661608.0,25773992.0,27831466.0,22161263.55400228,16364695.86388543,19461488.627690084,19873810.735866196,24999999.999999963,29591548.69917109,23931346.67763733,19520665.567305498,22367951.004606485,23737235.31009296,24967407.10155583,27077677.14894744,26331010.0,20543684.0,22330348.0,27872690.0,31021312.0,36275060.0,23975922.057909906,19464322.357797734,21757657.90807414,23786336.01148979,26690677.77538895,30193937.962029632
臺北市大安區溫州街１１巷９之３號,25.02556701,121.534178,34060000.00000001,26099454.0,17724834.0,21546932.0,25537300.0,27104272.0,34725856.0,30212127.8131656,23181051.43754677,27266802.67107437,34014970.23370818,34060000.00000001,36432562.757863246,29880936.5854799,17065188.934181243,19932724.897338785,28255912.867740963,34324649.436485946,35994106.3973625,28185436.0,19039962.0,21856170.0,25700946.0,30366000.0,36682084.0,28594488.599661376,19252759.092932004,22650657.392103292,28377282.275362287,31463730.359121487,35958652.28880644
臺北市大同區甘州街２２號七樓,25.05871199,121.512797,26450000.00000001,22046084.0,18675934.0,23259072.0,26421264.0,28950138.0,29132876.0,23799674.821394883,17492135.376750033,22779605.40544693,26450000.00000001,26450000.00000001,30320350.274595886,22004752.743823223,15506557.622862944,21839820.66975103,25763956.23795589,26449853.736591548,29664773.36720368,22412190.0,17007128.0,20609580.0,24414756.0,25049000.0,28251368.0,22565675.391304526,17170438.749903247,22122019.51879949,25762494.059488975,26724747.93414789,29342341.910449892
臺北市信義區松勤街１４６號七樓,25.0315695,121.5695748,94999999.99999988,75073336.0,40007200.0,64320024.0,84687330.0,102853500.0,110249980.0,75600241.33793189,47862667.3055844,64318147.30928179,91542347.54473457,94999999.99999988,105448142.23905765,70660715.2553887,38869084.54215738,57141862.022490166,70276057.54858188,95091821.07996428,98263753.15450832,75397360.0,46561844.0,55773484.0,67233720.0,85940600.0,109161280.0,74182913.14833015,43325198.961935446,60388379.33294299,78434863.77332911,94721480.26999104,105780788.8483915
臺北市內湖區陽光街１０１號三樓之１,25.07526399,121.58597,25799999.99999997,23645592.0,18139700.0,21635928.0,26035018.0,26340352.0,27073168.0,24986201.938141946,20048627.1481046,23998467.214370035,25799999.99999997,26467011.197656237,28656116.12689415,24931183.094591983,19480676.81357916,21849754.179231998,25786994.4768245,27057898.08141708,27455466.286335018,22116292.0,18611286.0,20355372.0,21511988.0,25434294.0,28796984.0,23919817.25818348,19070072.49042094,21959880.348400507,24783500.119206116,26324888.81976833,27995433.603307292
臺北市大安區光復南路６８８號四樓之１,25.03001701,121.557229,27999999.99999999,22253220.0,17871724.0,18469410.0,22288180.0,25008756.0,28001482.0,22357628.726085298,17232693.65844906,20116620.93108229,27438828.216374468,27917231.64276084,27999999.99999999,22394033.162062835,17759147.045580514,20063203.977823853,24192666.67075877,27615131.54032397,27994887.72150132,21311628.0,17420274.0,18652580.0,21847584.0,24586352.0,27970362.0,22079127.472037032,17570959.676007394,19325453.727226537,23941814.72178331,26281867.795771204,27991682.930375326
臺北市內湖區內湖路二段１０３巷６６號九樓,25.08285699,121.58099,33000000.00000001,30584906.0,26261394.0,29586292.0,33116626.0,34410500.0,36307108.0,30479683.034228988,22473131.21103333,30416118.59647751,32981401.6372904,33000000.00000001,36548059.862781554,30494308.742756117,26471082.778592262,26774477.17382019,33083096.385215964,33110075.866250835,37877876.96528785,28261768.0,22472244.0,26891498.0,27687716.0,31950102.0,37771350.0,29955166.444246277,24419462.997406397,28417096.442574427,31717210.005626593,33117669.46656271,37126098.70701735
臺北市萬華區環河南路一段２３號,25.04684401,121.504205,7100000.000000005,8566193.0,6118596.5,7571991.5,8846554.0,10488305.0,12307152.0,8366564.983142258,6426580.912407612,7058713.255700269,7468590.181454841,9700000.000000007,11162159.095618213,8777381.917836703,6945959.440646617,7703381.042664568,7751142.989742298,9776169.263595924,12094152.28438652,9669138.0,6391708.0,7339382.5,9726534.0,10087428.0,12473834.0,8844819.47524474,6470711.213263557,7418367.074591209,8448205.292799285,10012975.565898983,12009324.345001183
臺北市松山區民生東路五段１８８號八樓之１,25.058613,121.5638946,52999999.99999999,50653290.0,50960676.0,52743670.0,54048544.0,56309324.0,64925464.0,54376746.60653733,45386599.59459984,50756227.55748216,52999999.99999999,52999999.99999999,69508333.54080133,52708222.03388779,32469243.48614301,52953783.28694743,53030000.96458056,54647588.3844162,72035245.82871917,51881504.0,34352724.0,47118788.0,53761588.0,58483456.0,65719108.0,52404940.66010628,40792310.77018571,50893117.211107396,53460033.24114514,55610092.09610405,68047037.84238014
臺北市文山區秀明路一段７９巷５弄２７號五樓,24.99043599,121.564786,15680000.000000017,15475246.0,10864380.0,15286176.0,15700248.0,18899396.0,20570348.0,15374848.198669784,11272666.698176757,13132089.35768507,15680000.000000017,15680000.000000017,19316198.411787115,14575215.833042383,10549345.833074318,14697946.591073845,15673546.705104558,17736851.03392133,19480432.0469057,15564614.0,10117835.0,13804089.0,15901476.0,17869236.0,20093146.0,15247481.007928042,10701056.882812768,14230075.237189729,15738817.676276144,17546370.758480337,19865031.114673205
臺北市萬華區成都路６７號九樓之１３,25.04292799,121.505704,4099999.999999998,5407645.5,4092062.0,5081020.5,5838673.0,6850438.0,8191773.5,4997117.96660986,3957836.723872754,4152713.243047888,4166398.5605914216,4199999.999999997,7096168.187408211,4920279.748608986,4029406.091799788,5244304.6701793,5883707.052513772,5979789.364736289,7938531.433209912,6894659.0,4275087.5,5764550.0,6101110.0,7561470.0,9507546.0,5554925.553804711,4088598.0789181357,5060647.103306796,5497472.153276298,6147924.341184071,8183504.780154531
臺北市北投區光明路６８號五樓之８,25.1327677,121.5002257,8879999.999999993,9267467.0,8046848.0,8862277.0,8886855.0,9463546.0,11783617.0,8652308.015693303,6254025.014212687,8501644.195326913,8879999.999999993,8879999.999999993,9909563.625029916,8883347.505321732,8230247.558151842,8844646.358735317,8901277.251897767,8949123.328257699,10785392.034336204,7878274.5,6250292.5,7916157.5,8085680.5,9513677.0,11945372.0,8670349.255253758,7195353.268091132,8531181.263515558,8688453.18797444,9201586.582064424,11105986.164841529
臺北市信義區松山路６５６巷３號三樓,25.03162298,121.578017,11630000.00000002,13934690.0,10754572.0,11867614.0,12712314.0,16304390.0,18292052.0,13050281.716042878,10698551.812248444,11482182.926721182,11630000.00000002,14450000.000000006,16858466.38398533,13392373.39222402,10754544.146321837,11660599.951374456,13632321.016252968,14487955.354690548,18666710.88935435,14121743.0,8311805.0,11368044.0,14167202.0,16886112.0,17616946.0,13624772.027066724,10129868.239642572,11594610.21952391,13035459.254063249,15532114.338672638,17858543.81833492
臺北市內湖區瑞光路２３７號,25.07469301,121.578184,19799999.99999998,18288144.0,13224440.0,18521126.0,19964710.0,21917412.0,24986062.0,19574974.157026336,16072796.223851305,18934777.380303085,19799999.99999998,19799999.99999998,22613647.2291003,19182433.613920737,12183321.652704392,18098581.45001937,20055776.223769806,21813500.4314859,26146735.163738653,20816676.0,15279413.0,16976178.0,20739000.0,22183170.0,26783032.0,19465556.942736767,14189992.719138924,18132665.707580615,20139871.555942446,21428520.607871473,25132369.09820974
臺北市內湖區安康路３５０號七樓之１,25.06591301,121.612136,16999999.999999974,18415240.0,15740397.0,17801812.0,18579258.0,22468816.0,22572294.0,18344392.44769828,15220964.070024198,16838386.545009565,16999999.999999974,17660000.000000015,23400878.20359191,19105559.089710407,14531656.91501158,17236732.84719754,17687026.47594652,18842788.492031954,22701744.611883186,20233596.0,17024362.0,17944172.0,19608568.0,20951550.0,23040728.0,19024696.88435217,15629344.996258944,17455275.84805178,18218713.11898662,19980788.62300799,22928911.203868777
臺北市北投區東華街一段４２４號,25.11136698,121.518168,16000000.000000026,14063388.0,12975436.0,13107619.0,16055809.0,17467520.0,20040518.0,15842727.332623962,12748542.281761833,14093276.514863718,16000000.000000026,16000000.000000026,19766253.86251741,14628198.520773357,11694245.950613182,13827476.564598328,16001562.046014609,16195990.1483401,16858101.68166905,17629284.0,12057721.0,16522151.0,17680502.0,18121822.0,21226842.0,15540899.46334933,12368986.308093753,14387630.769865511,16434468.26150366,16946333.037085034,19472928.886046614
臺北市北投區崗山路８巷１６號六樓,25.140952,121.486647,22000000.000000007,21907340.0,18226264.0,21982680.0,22798588.0,23718768.0,23809012.0,22233767.386838462,17752881.797087047,21570007.436720908,22212819.47687629,22880000.0,27099354.399152856,21905283.400637224,19149004.837658964,22035667.094912726,22127518.454863664,22296585.758314453,23570168.02829589,22544026.0,16481391.0,19845120.0,24039724.0,24089756.0,26744490.0,22147604.196868923,17902385.408686504,21358368.632908408,22794662.48293499,23246277.439578615,25305756.106862187
臺北市南港區研究院路二段５４巷２４號三樓,25.04617799,121.613707,24000000.0,22640592.0,16282512.0,20556894.0,22511970.0,23854102.0,27472666.0,22428278.69041933,16709378.8452823,22247504.504136976,24000000.0,24000000.0,27277796.921756838,22498726.46513025,17779441.619259033,19693462.667559125,23969440.77375272,24001651.89395646,25360468.254163045,26319914.0,19437092.0,21161920.0,24296946.0,25143490.0,27587294.0,23471877.788887396,17552106.116135333,20914945.292924024,23694589.19343818,24249810.973489113,26924556.29397997
臺北市大安區光復南路２４０巷５２號四樓,25.04088901,121.555142,42250000.0,42453140.0,27362586.0,40246220.0,42262068.0,47905550.0,48377424.0,40504125.78470038,33017336.184844315,39828526.01338278,42187360.835925,42250000.0,45778414.88082341,41308665.68667856,27594118.333636608,41708110.11639284,42194454.71554665,42205829.55627352,50262156.96246182,53081660.0,33420828.0,37870396.0,41581944.0,46382880.0,50970010.0,44336897.86784473,30348717.12962023,39913313.0324439,42056456.88786791,44686064.88906838,48847001.46082131
臺北市中山區伊通街１２９號七樓之１,25.05440499,121.534992,6999999.999999995,11248082.0,9085393.0,12848212.0,13445870.0,17634732.0,17880318.0,9312787.649793267,6595571.903527823,7101041.677997705,7329486.044924203,11979999.999999996,15638911.264844237,11405560.392572384,6971464.219255519,11558872.396413589,14231621.304570444,14516656.908676771,22754827.235463083,13900976.0,8564290.0,12326298.0,16196527.0,18861152.0,18916238.0,11466851.510591414,7804179.780695835,10958606.018602824,12800876.087373663,15748135.227169191,18797573.62507683
臺北市文山區下崙路２８巷１號五樓,24.986167,121.556753,20659999.999999966,19639634.0,13671478.0,18532116.0,20657200.0,21571236.0,22713778.0,17946532.07566462,13755066.187291471,17063564.576710742,20659999.999999966,20659999.999999966,21758988.821380623,18559860.74552117,16281381.780515395,18194685.366334103,20650794.50906773,21110824.79137923,23635937.608364917,22860814.0,17049416.0,19296872.0,20331936.0,23211476.0,24809310.0,19751710.20529645,15189335.491951717,18271809.48576121,20574982.627266925,21638384.1978448,23229503.607436385
臺北市文山區仙岩路１６巷２８之１號七樓,24.99765901,121.548927,16999999.999999974,15387477.0,11319924.0,15341936.0,15648468.0,16042524.0,16986218.0,15713625.626626035,12039518.722859653,14627592.442444896,16999999.999999974,16999999.999999974,19700617.35110796,14366325.716677412,13202012.620956276,14842080.163004415,16704772.91705429,16981775.459874965,16983548.045292106,16144126.0,12915312.0,15136988.0,17474050.0,17998570.0,19436092.0,15402888.585825862,12369191.83595398,14987149.151362328,16706822.729263566,17005717.364968736,18276618.849100016
臺北市中山區民生東路二段１４７巷１１弄２４號三樓,25.05983999,121.535878,21500000.000000007,19533500.0,15479202.0,17483818.0,21141304.0,22046716.0,23087668.0,18971967.469967637,14318182.92798173,17923293.453983176,21500000.000000007,21500000.000000007,22829111.00906226,20389355.78789686,16333011.44599777,16518973.112692352,21496121.29697354,21535293.323527865,21838034.89768377,20040824.0,14709182.0,18313276.0,18747170.0,20910430.0,23739496.0,19733911.814466123,15209894.593494875,17559840.141668882,20721148.82424339,21498109.83088197,22873577.476686507
