Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
XGB_Fold_1,0.1,11.045596912819697,1.0220062333944795,0.355023463267196,42.890240818405516,
XGB_Fold_1,0.25,6.4556637609942324,1.5615935686483402,0.5041727632512969,25.047636226374376,
XGB_Fold_1,0.5,5.586155567503549,1.7445709719908526,0.6001407730318985,20.164604912012813,
XGB_Fold_1,0.75,5.670858630788783,1.48106111369821,0.6374990531634117,21.494772564800897,
XGB_Fold_1,0.9,6.454905369579371,1.0305740920723547,0.6154464641975922,25.241718673937307,
XGB_Fold_1,mean,5.857289787593154,,,22.09178985017541,
XGB_Fold_1,Total,,6.839805979804238,,,
XGB_Fold_2,0.1,10.58441081293911,1.039878007029534,0.3408500592938519,46.005329587020114,
XGB_Fold_2,0.25,6.374441298383304,1.5371522307869072,0.5169850849422206,25.085058214086448,
XGB_Fold_2,0.5,5.587195917143195,1.8032461771329398,0.6042626618624518,21.361368368130776,
XGB_Fold_2,0.75,5.8120048864156475,1.4439351777157248,0.655824211918866,22.93300924945961,
XGB_Fold_2,0.9,7.6201274405461215,0.9010828241933053,0.6517823197765769,30.339778354327642,
XGB_Fold_2,mean,5.830206470875975,,,22.489580455912787,
XGB_Fold_2,Total,,6.725294416858411,,,
XGB_Fold_3,0.1,11.226875316488277,1.0530744136730343,0.32937088227265454,41.47834351317789,
XGB_Fold_3,0.25,7.049787657586686,1.7195216951119225,0.45245819657762276,24.656728480806947,
XGB_Fold_3,0.5,6.0903182422067905,1.928327547314226,0.5697094420109672,21.222103846305323,
XGB_Fold_3,0.75,6.4994550210949935,1.536725612128797,0.6385527124528766,24.10098087987194,
XGB_Fold_3,0.9,8.09809323942646,0.9582258797864974,0.6465210253520951,30.5395425647237,
XGB_Fold_3,mean,6.175275472589997,,,21.694713139303463,
XGB_Fold_3,Total,,7.195875148014478,,,
XGB_Fold_4,0.1,9.410838577433582,0.9105608487646805,0.40620673988512446,37.49352642984546,
XGB_Fold_4,0.25,6.726027285446511,1.4757654274051555,0.5223667487223222,23.453311559162508,
XGB_Fold_4,0.5,5.29752839160249,1.6768936557856033,0.6235253094524507,17.705626004047488,
XGB_Fold_4,0.75,5.465006465235774,1.3909042969992091,0.662665697067401,20.749547511489446,
XGB_Fold_4,0.9,7.206727434368237,0.9402440397277841,0.6352279118592536,28.357311471775255,
XGB_Fold_4,mean,5.770554858148562,,,19.60689116705273,
XGB_Fold_4,Total,,6.394368268682433,,,
XGB_Fold_5,0.1,8.207212006041912,1.1979952558287632,0.24110943374437777,33.522261426231594,
XGB_Fold_5,0.25,6.250480792040469,1.5740764112967858,0.4983287646814515,23.074875466362656,
XGB_Fold_5,0.5,5.238516496643871,1.7779087577258934,0.6062280761400569,20.011339689312923,
XGB_Fold_5,0.75,5.877210472062862,1.4302153699769087,0.6689547931945907,22.719389871845923,
XGB_Fold_5,0.9,8.17468204124102,0.8697771803319747,0.6806861354024109,31.98725005975302,
XGB_Fold_5,mean,5.491065686659796,,,21.03791573967358,
XGB_Fold_5,Total,,6.849972975160325,,,
XGBoost_Train_70_OOF,0.1,10.15996711192925,1.0446934996656612,0.33592961735333937,40.282655777924454,8.86 分鐘
XGBoost_Train_70_OOF,0.25,6.577568487903622,1.5736700172691964,0.4991128625397626,24.264509877454117,8.86 分鐘
XGBoost_Train_70_OOF,0.5,5.568407290406545,1.7862475408905003,0.6012205956100183,20.09422905696435,8.86 分鐘
XGBoost_Train_70_OOF,0.75,5.875377343079169,1.4566138047722559,0.6529379598902558,22.400197830035136,8.86 分鐘
XGBoost_Train_70_OOF,0.9,7.537385841988481,0.9400153557076243,0.6467409017507187,29.292251412583298,8.86 分鐘
XGBoost_Train_70_OOF,mean,5.829157923665633,,,21.38522767222126,8.86 分鐘
XGBoost_Train_70_OOF,Total,,6.801240218305238,,,8.86 分鐘
