Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
RF_Fold_1,0.1,7.32823626790017,0.7594981794339637,0.46283740447365307,34.28729298331664,
RF_Fold_1,0.25,5.542489133882027,1.2585342541132256,0.5632722736612932,23.129696609837545,
RF_Fold_1,0.5,4.322081380896306,1.4407169744362838,0.6522708100682818,16.686655059336992,
RF_Fold_1,0.75,4.9359559431679925,1.167414299809598,0.6957875746045405,21.72427876822496,
RF_Fold_1,0.9,6.922586937030293,0.7555072184167771,0.670874963811899,31.998536773847874,
RF_Fold_1,mean,4.640192812206765,,,18.094908143760023,
RF_Fold_1,Total,,5.381670926209847,,,
RF_Fold_2,0.1,9.105573103029961,0.9461289769390815,0.33501076398449814,43.01137377082915,
RF_Fold_2,0.25,5.8546298473487814,1.3959106952675397,0.5125822650300003,24.34959431094547,
RF_Fold_2,0.5,4.998637134539634,1.5902144275588181,0.6061877271866601,18.669272284740824,
RF_Fold_2,0.75,5.728704737475792,1.2532208227126767,0.6620201020411982,21.617123510087268,
RF_Fold_2,0.9,7.611063103620282,0.7456732813207735,0.6640035839077331,30.139458705244905,
RF_Fold_2,mean,5.087589998313063,,,19.3233036686598,
RF_Fold_2,Total,,5.93114820379889,,,
RF_Fold_3,0.1,7.222155705952765,0.9069932216746133,0.35499681365922575,30.20015706631698,
RF_Fold_3,0.25,5.915430693600911,1.4314944566649819,0.5056938252390875,22.825564476207248,
RF_Fold_3,0.5,4.841124191044684,1.585935389050532,0.620126287787202,17.668065508793777,
RF_Fold_3,0.75,5.505854272618309,1.242972599564999,0.665781628497543,20.804521114272735,
RF_Fold_3,0.9,7.287747002693921,0.7216960522103838,0.6763542408190134,28.635048635211096,
RF_Fold_3,mean,4.999840753407183,,,18.52903491967239,
RF_Fold_3,Total,,5.889091719165511,,,
RF_Fold_4,0.1,8.646057282993882,0.89515726561476,0.344714921106161,38.51140562205271,
RF_Fold_4,0.25,6.089093470489446,1.4382284090918949,0.4900475618548745,24.544573141659235,
RF_Fold_4,0.5,5.013093643106736,1.6043706469815906,0.6044811232313317,18.447486002835742,
RF_Fold_4,0.75,5.569079931837275,1.2930755271936791,0.6557232250107787,21.77036903926278,
RF_Fold_4,0.9,7.517566571821406,0.7794701664210161,0.6649093288462291,30.768702170298308,
RF_Fold_4,mean,5.3297958988900636,,,19.85471948976288,
RF_Fold_4,Total,,6.0103020153029405,,,
RF_Fold_5,0.1,8.404767489066261,0.862190629320866,0.3817413809880269,40.30161336687834,
RF_Fold_5,0.25,5.52423178736248,1.361619539646588,0.5057735078586262,23.64372698294196,
RF_Fold_5,0.5,4.676246975149795,1.5373507643124809,0.6073696033817535,18.721087062531097,
RF_Fold_5,0.75,5.363690878084138,1.2115879394164741,0.6703668865891985,21.86863947161169,
RF_Fold_5,0.9,7.106025432754426,0.7061723167578018,0.6950936030678319,30.224750879215406,
RF_Fold_5,mean,4.810365459988232,,,19.28580999403299,
RF_Fold_5,Total,,5.67892118945421,,,
RandomForest_Train_70_OOF,0.1,8.175124011370318,0.8739968803483037,0.3761573841063909,37.26153794017748,33.70 分鐘
RandomForest_Train_70_OOF,0.25,5.789412603253333,1.3771617174535145,0.51597790874595,23.698646109544136,33.70 分鐘
RandomForest_Train_70_OOF,0.5,4.777089910638668,1.5517215669167401,0.6185077385585536,18.038326637083358,33.70 分鐘
RandomForest_Train_70_OOF,0.75,5.427355156362774,1.2336602684304727,0.670409973485711,21.556901206302456,33.70 分鐘
RandomForest_Train_70_OOF,0.9,7.293488056077745,0.7417135177360002,0.6747776185216078,30.353334564918082,33.70 分鐘
RandomForest_Train_70_OOF,mean,4.979196058805077,,,19.017481929498782,33.70 分鐘
RandomForest_Train_70_OOF,Total,,5.7782539508850315,,,33.70 分鐘
