Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
RF_Fold_1,0.1,8.671241429887523,0.7941080136678689,0.43835925707154,41.04320444152799,
RF_Fold_1,0.25,5.705274216868372,1.2821179744523779,0.5550884165047129,23.698718193232317,
RF_Fold_1,0.5,4.55757379199376,1.5258175407988872,0.6317310708071566,18.181905630787103,
RF_Fold_1,0.75,5.1032493345789,1.2414110010443686,0.6765050320165629,21.935371384741327,
RF_Fold_1,0.9,7.359879912944204,0.763349264496435,0.6674586977103456,32.28422406227507,
RF_Fold_1,mean,4.862534981734724,,,19.121656501268976,
RF_Fold_1,Total,,5.606803794459938,,,
RF_Fold_2,0.1,8.57074976663398,0.9243995085629944,0.35028337789511466,39.76016096008651,
RF_Fold_2,0.25,6.618653675963979,1.476087298186847,0.48458656421260105,27.055051129848458,
RF_Fold_2,0.5,5.213459256604523,1.6718890319996218,0.5859612337977529,19.551202680653,
RF_Fold_2,0.75,5.975411140573064,1.329926013430695,0.641333554178332,23.389573272406107,
RF_Fold_2,0.9,7.993244135811421,0.8096233262085829,0.6351880336801793,32.88717232716016,
RF_Fold_2,mean,5.444635692475142,,,20.54421975219354,
RF_Fold_2,Total,,6.211925178388741,,,
RF_Fold_3,0.1,7.931935212426264,0.8415224956499262,0.4015559564276783,35.694592397226636,
RF_Fold_3,0.25,5.722601532680683,1.3828704837965564,0.5224840614278223,22.399102353313953,
RF_Fold_3,0.5,4.901373133493753,1.6514505959408352,0.6044336530054607,18.5670593121936,
RF_Fold_3,0.75,5.543698234787791,1.2873771758100485,0.6538418438513882,21.107207985329435,
RF_Fold_3,0.9,7.0115301927285,0.7638788420272488,0.6574373006572409,27.72835097745119,
RF_Fold_3,mean,5.095506036704649,,,19.417365022073596,
RF_Fold_3,Total,,5.927099593224615,,,
RF_Fold_4,0.1,8.383790727684646,0.8950606958547842,0.3447856134026045,37.0605171751523,
RF_Fold_4,0.25,6.128155195811538,1.4622926047653944,0.4815151234896424,24.72742972805346,
RF_Fold_4,0.5,5.2455941852959915,1.6989987162518274,0.5811528557022754,19.584272170029667,
RF_Fold_4,0.75,5.766228366809029,1.352864886023391,0.6398045201836604,22.210956060634867,
RF_Fold_4,0.9,7.7930693518705025,0.8087072835551516,0.6523404254742593,31.100099854129414,
RF_Fold_4,mean,5.421075142329939,,,20.919143875615696,
RF_Fold_4,Total,,6.217924186450548,,,
RF_Fold_5,0.1,7.546365141008284,0.8947720672551853,0.35837792267885515,37.29626873651678,
RF_Fold_5,0.25,6.054531031950282,1.3948512845801115,0.49371139487624705,25.588221483016106,
RF_Fold_5,0.5,4.983228807801292,1.6621483359548987,0.5754970332511045,19.830052876798316,
RF_Fold_5,0.75,5.558990304641177,1.2733529427296522,0.6535626665407908,22.274849844121476,
RF_Fold_5,0.9,7.399845585662588,0.7446980189194089,0.6784592310362159,30.25947984479304,
RF_Fold_5,mean,5.042564136535351,,,20.415392180628853,
RF_Fold_5,Total,,5.969822649439256,,,
RandomForest_Train_70_OOF,0.1,8.231817835442191,0.8699657785236349,0.3790347091447054,38.17118779102404,21.50 分鐘
RandomForest_Train_70_OOF,0.25,6.055023351551183,1.399645238979864,0.5080757713498699,24.69346010717159,21.50 分鐘
RandomForest_Train_70_OOF,0.5,4.986461001812994,1.642055354303517,0.5962990887791815,19.14271073569313,21.50 分鐘
RandomForest_Train_70_OOF,0.75,5.5970282237794855,1.2969928628021863,0.6534897629606946,22.183566768715657,21.50 分鐘
RandomForest_Train_70_OOF,0.9,7.519486989008641,0.7780604624630987,0.6588404141415497,30.85202731137669,21.50 分鐘
RandomForest_Train_70_OOF,mean,5.178221489503511,,,20.08346477580837,21.50 分鐘
RandomForest_Train_70_OOF,Total,,5.986719697072301,,,21.50 分鐘
