Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
LGB_Fold_1,0.1,7.377977954341502,0.7537723084728616,0.46688708331476214,32.36927727613523,
LGB_Fold_1,0.25,4.8784800406516435,1.1327808394840955,0.6069103412552544,19.539537502298337,
LGB_Fold_1,0.5,3.95245030390709,1.3262674012960363,0.6798941795865461,15.898696952509518,
LGB_Fold_1,0.75,4.25523930462975,1.051956096350765,0.7258744256151395,16.94409610473485,
LGB_Fold_1,0.9,5.843000289596326,0.6892316799209067,0.6997468772418592,25.435904723508294,
LGB_Fold_1,mean,4.510130147502958,,,17.7762850067505,
LGB_Fold_1,Total,,4.954008325524665,,,
LGB_Fold_2,0.1,8.918422392100487,0.9033097657784487,0.3651063589937704,37.83498116602924,
LGB_Fold_2,0.25,5.410741892097809,1.3153116053807599,0.5407254879212957,21.004037161729244,
LGB_Fold_2,0.5,4.771129607677587,1.4346321893675507,0.6447172448225598,17.02527994862354,
LGB_Fold_2,0.75,5.0727998757444945,1.1709775234633841,0.6842002169772903,18.742075799371506,
LGB_Fold_2,0.9,6.46575181597501,0.7115051940024114,0.6793995423942203,24.950890158407528,
LGB_Fold_2,mean,4.941227972232982,,,18.385457044431426,
LGB_Fold_2,Total,,5.535736277992554,,,
LGB_Fold_3,0.1,8.302851535409532,0.836398923248193,0.40519955645201355,32.7796325019429,
LGB_Fold_3,0.25,5.127122926023767,1.2550242011343782,0.566630377640162,19.198350271656732,
LGB_Fold_3,0.5,4.409372740049018,1.4034353063173213,0.6638399121792475,15.99644290083486,
LGB_Fold_3,0.75,5.060031720934749,1.1790948945834927,0.6829574717475912,18.163503006587,
LGB_Fold_3,0.9,6.495487540653783,0.7306584185167102,0.6723350531867891,24.540102751461188,
LGB_Fold_3,mean,4.813430880844568,,,17.673062005670616,
LGB_Fold_3,Total,,5.404611743800095,,,
LGB_Fold_4,0.1,7.616689501067776,0.866202324845227,0.36591090685677585,32.48467540004664,
LGB_Fold_4,0.25,5.26619942597905,1.2962724816722704,0.5403808544245143,20.064962274266048,
LGB_Fold_4,0.5,4.649377488180309,1.4416550000047388,0.6445947403970727,16.75489905752571,
LGB_Fold_4,0.75,5.026221670635007,1.2151710757394598,0.6764650090287402,18.966304051446837,
LGB_Fold_4,0.9,5.994678893457662,0.7112839454027827,0.6942222744196943,24.09938045330868,
LGB_Fold_4,mean,4.899874695095319,,,18.514177165985387,
LGB_Fold_4,Total,,5.5305848276644785,,,
LGB_Fold_5,0.1,6.8518463736937845,0.8637839710372265,0.38059882942730405,31.971540436109674,
LGB_Fold_5,0.25,4.841639882015922,1.3133824083061532,0.5232821198601355,20.587432751626107,
LGB_Fold_5,0.5,4.309028127745962,1.3874605328704694,0.6456506921133787,17.04660343784074,
LGB_Fold_5,0.75,4.765113122955022,1.1119684276551427,0.6974700697342594,19.576522464824077,
LGB_Fold_5,0.9,5.7177466176801435,0.6534583163005441,0.7178541043872508,24.665434460771245,
LGB_Fold_5,mean,4.7267339276961176,,,19.577833247998708,
LGB_Fold_5,Total,,5.330053656169536,,,
LightGBM_Train_70_OOF,0.1,7.847189370677561,0.844688241263885,0.39707734215866564,33.48843580834023,3.79 分鐘
LightGBM_Train_70_OOF,0.25,5.109619575879208,1.262540415940787,0.5562631137130449,20.07872500112663,3.79 分鐘
LightGBM_Train_70_OOF,0.5,4.427503982145504,1.3986931549936612,0.6561299229594106,16.544247203665186,3.79 分鐘
LightGBM_Train_70_OOF,0.75,4.845916826175858,1.1458428588675231,0.6938716534043586,18.478200197341632,3.79 分鐘
LightGBM_Train_70_OOF,0.9,6.111843054132384,0.6992400194907449,0.6934011597120178,24.738362435167453,3.79 分鐘
LightGBM_Train_70_OOF,mean,4.780744959338577,,,18.38503699355136,3.79 分鐘
LightGBM_Train_70_OOF,Total,,5.351004690556601,,,3.79 分鐘
