Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
LGB_Fold_1,0.1,7.303486275313697,0.7795731755316544,0.4486391650294802,32.67476602906477,
LGB_Fold_1,0.25,4.911118470204292,1.1938854891875728,0.5857062344568058,19.922493050277144,
LGB_Fold_1,0.5,4.099788288210508,1.3648452005571727,0.6705831024461715,16.25869855995537,
LGB_Fold_1,0.75,4.537519890696092,1.1761708159765358,0.6935057445622042,18.333133384038966,
LGB_Fold_1,0.9,6.154121272933254,0.7376688529053078,0.6786459718861861,25.553074237590618,
LGB_Fold_1,mean,4.392812426719377,,,17.935856706251055,
LGB_Fold_1,Total,,5.252143534158243,,,
LGB_Fold_2,0.1,9.636039923511435,0.9552059923394685,0.32863095987371793,40.19382583341345,
LGB_Fold_2,0.25,5.582665505664266,1.453225264789251,0.49256942484490607,21.505400953299276,
LGB_Fold_2,0.5,5.0113551292264455,1.5396271917873394,0.6187155183758604,18.104030885415987,
LGB_Fold_2,0.75,5.753205755314406,1.2775957821644404,0.655446443066697,20.929132300576768,
LGB_Fold_2,0.9,7.073931619762031,0.809336128444032,0.635317443465961,26.677468495617795,
LGB_Fold_2,mean,5.257924153405097,,,19.615514701886543,
LGB_Fold_2,Total,,6.0349903595245316,,,
LGB_Fold_3,0.1,9.739124353373915,0.8917770743853226,0.3658176921960049,40.050959116330816,
LGB_Fold_3,0.25,5.299253330470791,1.3506630893650933,0.5336055253401051,21.0124255705791,
LGB_Fold_3,0.5,4.6449560261253025,1.5100199091213993,0.6383100646132938,17.023746483696716,
LGB_Fold_3,0.75,5.367898539160213,1.2683290938609775,0.6589636131739718,19.54467122810624,
LGB_Fold_3,0.9,6.612120270235785,0.7730113229725308,0.6533418248406708,25.075211902694733,
LGB_Fold_3,mean,5.030994363524859,,,18.953346990402363,
LGB_Fold_3,Total,,5.7938004897053235,,,
LGB_Fold_4,0.1,8.468513504755487,0.8910268114483975,0.34773855180016355,35.552004810249635,
LGB_Fold_4,0.25,5.556475491525344,1.3635787142902944,0.5165160932996831,21.52979673528918,
LGB_Fold_4,0.5,4.945439992310051,1.5683502629850907,0.6133610798958813,18.17229045813102,
LGB_Fold_4,0.75,5.216320173009025,1.2861592209589061,0.6575646670265543,20.188884887659718,
LGB_Fold_4,0.9,6.546373424516746,0.7751383202990316,0.6667715697463722,26.7022225774457,
LGB_Fold_4,mean,5.1981649857022045,,,19.66247740703825,
LGB_Fold_4,Total,,5.88425332998172,,,
LGB_Fold_5,0.1,7.541553179786997,0.9115006887589562,0.3463821829002379,32.960023882813985,
LGB_Fold_5,0.25,5.012779636439907,1.3528266276314358,0.5089650675670631,21.471047888417463,
LGB_Fold_5,0.5,4.54030243648656,1.4768691486611658,0.6228162543950035,18.23118476423269,
LGB_Fold_5,0.75,5.073404931053688,1.2199584357544746,0.6680895506411222,21.198040112804602,
LGB_Fold_5,0.9,6.478459631220354,0.733418156225133,0.6833295752997688,27.298701137695243,
LGB_Fold_5,mean,4.910959127216804,,,20.229020907282887,
LGB_Fold_5,Total,,5.694573057031165,,,
LightGBM_Train_70_OOF,0.1,8.598357601750797,0.8858097291048762,0.36772559374746083,36.28722500571959,3.47 分鐘
LightGBM_Train_70_OOF,0.25,5.2796487870703315,1.3428331065824974,0.5280431628210924,21.088128216711315,3.47 分鐘
LightGBM_Train_70_OOF,0.5,4.659845193359423,1.4919464621069818,0.6332035064063157,17.557806247084947,3.47 分鐘
LightGBM_Train_70_OOF,0.75,5.204883818774744,1.2456496892112245,0.6672068278433159,20.038455556255688,3.47 分鐘
LightGBM_Train_70_OOF,0.9,6.579682387313103,0.7657233827338271,0.6642499076374881,26.26105215955905,3.47 分鐘
LightGBM_Train_70_OOF,mean,4.967749528467802,,,19.278983769583775,3.47 分鐘
LightGBM_Train_70_OOF,Total,,5.731962369739407,,,3.47 分鐘
