Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
NN_Fold_1,0.1,9.418706893920898,0.9291467070579529,0.4136260151863098,39.34217691421509,
NN_Fold_1,0.25,6.583377361297607,1.4912484884262085,0.5265082716941833,26.300615072250366,
NN_Fold_1,0.5,13.079933166503906,1.994502067565918,0.5428560972213745,20.28365135192871,
NN_Fold_1,0.75,10.67123794555664,1.4129366874694824,0.6541730165481567,21.99249416589737,
NN_Fold_1,0.9,11.721144676208496,0.8649976253509521,0.6772304773330688,29.36241328716278,
NN_Fold_1,mean,5.634560585021973,,,21.25583291053772,
NN_Fold_1,Total,,6.692831575870514,,,
NN_Fold_2,0.1,8.400471687316895,0.9124382734298706,0.4216305613517761,42.30393469333649,
NN_Fold_2,0.25,6.761180877685547,1.5604323148727417,0.5096698701381683,29.255130887031555,
NN_Fold_2,0.5,5.235970497131348,1.795143961906433,0.6060407757759094,21.949763596057892,
NN_Fold_2,0.75,5.959980010986328,1.3318088054656982,0.6825506389141083,25.18579661846161,
NN_Fold_2,0.9,7.423471927642822,0.8038961291313171,0.6893394589424133,29.771173000335693,
NN_Fold_2,mean,5.885281085968018,,,23.617394268512726,
NN_Fold_2,Total,,6.403719484806061,,,
NN_Fold_3,0.1,9.610891342163086,1.1348812580108643,0.27727383375167847,38.87408673763275,
NN_Fold_3,0.25,8.426107406616211,1.7954519987106323,0.42827993631362915,25.389045476913452,
NN_Fold_3,0.5,10.21240520477295,2.1153907775878906,0.5279678106307983,21.845190227031708,
NN_Fold_3,0.75,11.776026725769043,1.5810307264328003,0.6281318664550781,25.299134850502014,
NN_Fold_3,0.9,16.099628448486328,0.9150890707969666,0.6624337136745453,32.692137360572815,
NN_Fold_3,mean,8.811161041259766,,,22.550366818904877,
NN_Fold_3,Total,,7.541843831539154,,,
NN_Fold_4,0.1,9.347253799438477,0.8837839365005493,0.42366844415664673,38.784587383270264,
NN_Fold_4,0.25,6.513758659362793,1.4475799798965454,0.5314889550209045,25.221991539001465,
NN_Fold_4,0.5,5.187803745269775,1.706473469734192,0.6168844401836395,18.882200121879578,
NN_Fold_4,0.75,6.004100799560547,1.352123737335205,0.672071099281311,22.453273832798004,
NN_Fold_4,0.9,7.636323928833008,0.8857185244560242,0.6563813388347626,29.78919744491577,
NN_Fold_4,mean,5.638918876647949,,,20.73426991701126,
NN_Fold_4,Total,,6.275679647922516,,,
NN_Fold_5,0.1,8.960897445678711,0.9448049664497375,0.4014971852302551,40.45301079750061,
NN_Fold_5,0.25,6.299035549163818,1.5580350160598755,0.5034412443637848,25.742444396018982,
NN_Fold_5,0.5,5.374990463256836,1.8512080907821655,0.5899936556816101,20.84389477968216,
NN_Fold_5,0.75,6.130884647369385,1.4103305339813232,0.6735574305057526,23.377680778503418,
NN_Fold_5,0.9,7.334940433502197,0.847474217414856,0.6888740062713623,32.17787146568298,
NN_Fold_5,mean,5.473040580749512,,,20.86675316095352,
NN_Fold_5,Total,,6.611852824687958,,,
NN_Train_70_OOF,0.1,9.157709121704102,0.9610572457313538,0.38909387588500977,39.95188772678375,2h 26m 33.65s
NN_Train_70_OOF,0.25,6.959843635559082,1.570616602897644,0.5000847280025482,26.38273537158966,2h 26m 33.65s
NN_Train_70_OOF,0.5,8.47128963470459,1.8926560878753662,0.5774648785591125,20.761828124523163,2h 26m 33.65s
NN_Train_70_OOF,0.75,8.507455825805664,1.4176822900772095,0.6622140109539032,23.66241216659546,2h 26m 33.65s
NN_Train_70_OOF,0.9,10.62154769897461,0.863431990146637,0.6755210161209106,30.758333206176758,2h 26m 33.65s
NN_Train_70_OOF,mean,6.415976047515869,,,21.805916726589203,2h 26m 33.65s
NN_Train_70_OOF,Total,,6.7054442167282104,,,2h 26m 33.65s
