Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
RF_Fold_1,0.1,11.039586697367987,0.9569760877650036,0.396063250247771,45.16952022690231,
RF_Fold_1,0.25,8.289344168783341,1.5656263069935425,0.5028923138754949,28.965598391198565,
RF_Fold_1,0.5,6.377512803720528,1.8557395864408208,0.5746606997355097,20.909470664366225,
RF_Fold_1,0.75,5.596095600294237,1.3997996682094687,0.657388408611698,20.777399353761503,
RF_Fold_1,0.9,6.722163975474613,0.8819127726100571,0.6709186873749862,26.950857932779254,
RF_Fold_1,mean,6.698387738194548,,,21.811431614192927,
RF_Fold_1,Total,,6.660054422018893,,,
RF_Fold_2,0.1,10.881267730256528,0.9473600985780933,0.39949460553656513,51.70036274491113,
RF_Fold_2,0.25,7.083045341397788,1.6335430853574842,0.48669646453087756,28.025499630307372,
RF_Fold_2,0.5,5.882502859993728,1.8603372179776176,0.5917335591687218,20.582303664584124,
RF_Fold_2,0.75,6.356377605536471,1.5654102438569741,0.6268694657040719,23.659712721067365,
RF_Fold_2,0.9,7.792886715507799,1.0873474144252877,0.5798015630948434,30.04723178910383,
RF_Fold_2,mean,5.962539519828449,,,21.24513307963794,
RF_Fold_2,Total,,7.093998060195457,,,
RF_Fold_3,0.1,11.267240227243748,1.0321888354655775,0.3426714398634888,44.33020291492393,
RF_Fold_3,0.25,7.280224230891748,1.7489818468434604,0.4430772945197786,26.301506278405178,
RF_Fold_3,0.5,6.377648627828488,1.8858717299416605,0.579183111239292,20.95860512710986,
RF_Fold_3,0.75,7.246063999119564,1.5030292368654774,0.6464783065491609,24.266282086431872,
RF_Fold_3,0.9,9.13868968539176,0.98865386076906,0.635296478253953,33.09844301078212,
RF_Fold_3,mean,6.385450945922157,,,21.402604779785076,
RF_Fold_3,Total,,7.158725509885236,,,
RF_Fold_4,0.1,8.871344398174262,0.9110106774783947,0.405913398414566,35.26348716917575,
RF_Fold_4,0.25,7.126563610331448,1.4850286656761615,0.5193686905414094,25.738535846736845,
RF_Fold_4,0.5,5.442347648687954,1.741465828421326,0.6090283921153594,18.491655237064318,
RF_Fold_4,0.75,5.704033443283191,1.4221745018600997,0.6550817728663859,21.08064204123134,
RF_Fold_4,0.9,7.350160970659015,0.806081791534448,0.6872767857210957,28.8525321456069,
RF_Fold_4,mean,5.824242775760568,,,19.441910019157955,
RF_Fold_4,Total,,6.365761464970429,,,
RF_Fold_5,0.1,10.669155031396915,0.9800120475553168,0.37919462194189957,45.77138156188794,
RF_Fold_5,0.25,6.455905071993647,1.54848583238506,0.5064846948783761,25.007897666167363,
RF_Fold_5,0.5,5.54128652677335,1.851750883584986,0.5898734933555978,20.408098930405735,
RF_Fold_5,0.75,6.241417370717006,1.4498862705908513,0.6644016625972764,23.03289141352091,
RF_Fold_5,0.9,8.201441011592749,0.8746435399121429,0.678899590389271,30.54472380573524,
RF_Fold_5,mean,5.6701294919230465,,,20.721146251853455,
RF_Fold_5,Total,,6.704778574028357,,,
RandomForest_Train_70_OOF,0.1,10.581439607050534,0.9655293201908712,0.3862511585255177,44.45087580399327,16.48 分鐘
RandomForest_Train_70_OOF,0.25,7.271641483334975,1.596411818630994,0.49187432100322936,26.809225843142514,16.48 分鐘
RandomForest_Train_70_OOF,0.5,5.938031486706594,1.8390749916294564,0.5894268778531727,20.270837549857777,16.48 分鐘
RandomForest_Train_70_OOF,0.75,6.2567299640831875,1.468091649722003,0.650203175782573,22.563886382120867,16.48 分鐘
RandomForest_Train_70_OOF,0.9,7.8832497893603914,0.9278142477830977,0.6513260953402594,29.898955591236597,16.48 分鐘
RandomForest_Train_70_OOF,mean,6.120265792682007,,,20.925278482601616,16.48 分鐘
RandomForest_Train_70_OOF,Total,,6.7969220279564215,,,16.48 分鐘
