Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
LGB_Fold_1,0.1,11.845760576892488,1.0528002408318455,0.33558971460686826,47.23412682516266,
LGB_Fold_1,0.25,8.655962114211277,1.819951763414749,0.42214051595324265,30.90901671679435,
LGB_Fold_1,0.5,7.169037860130305,2.261229200887844,0.4817216526118767,24.083432195148518,
LGB_Fold_1,0.75,7.660888004062236,2.0185208834576156,0.5059516959190711,28.432373686524247,
LGB_Fold_1,0.9,9.38968576762527,1.3369841922958725,0.5011110773943198,35.813448310348925,
LGB_Fold_1,mean,7.198203321983314,,,25.051730663305445,
LGB_Fold_1,Total,,8.489486280887926,,,
LGB_Fold_2,0.1,11.764520214431407,1.032781374989662,0.3453484182904588,49.552955096425656,
LGB_Fold_2,0.25,7.828310994069106,1.859993154160713,0.4155397120914486,31.890846176246335,
LGB_Fold_2,0.5,6.80361426777365,2.336612890876903,0.48721091029084895,26.571774692762933,
LGB_Fold_2,0.75,7.795558306191761,2.0053316611203393,0.5220099797540751,30.531851688676433,
LGB_Fold_2,0.9,10.435259588905641,1.203210705026362,0.5350269372858587,41.386599048227154,
LGB_Fold_2,mean,7.093018709828091,,,27.9476967149001,
LGB_Fold_2,Total,,8.437929786173978,,,
LGB_Fold_3,0.1,11.65998382637549,1.1076744667308656,0.29459994402307277,45.97241660173105,
LGB_Fold_3,0.25,8.52753507772758,1.9578895747842968,0.3765554736955571,30.65287098137221,
LGB_Fold_3,0.5,7.3794100086287875,2.5383954070426547,0.43357777696301447,26.757688351789255,
LGB_Fold_3,0.75,7.942440842646363,2.1395770074045712,0.49675836745294144,30.44653677604495,
LGB_Fold_3,0.9,10.146081019403296,1.2675942566718679,0.5323984380198756,38.00414688825697,
LGB_Fold_3,mean,7.344946092718795,,,26.436005765314675,
LGB_Fold_3,Total,,9.011130712634255,,,
LGB_Fold_4,0.1,11.070417786030527,1.0289665245786355,0.32899224910940317,43.6048038313945,
LGB_Fold_4,0.25,8.310659041029758,1.86588130011836,0.39610527843793875,29.41496486505938,
LGB_Fold_4,0.5,6.994454896955332,2.3874883463168284,0.46399168887998543,25.016176735336632,
LGB_Fold_4,0.75,7.801457464560166,2.016513408686774,0.5109374911407158,28.9087253479201,
LGB_Fold_4,0.9,9.80956935971268,1.2448374894154903,0.5170594534782303,35.49843961369049,
LGB_Fold_4,mean,7.101034454072361,,,24.985064929166455,
LGB_Fold_4,Total,,8.543687069116089,,,
LGB_Fold_5,0.1,10.519035365988373,1.055231377747252,0.33154565187712526,44.4593948911555,
LGB_Fold_5,0.25,7.964053620279285,1.8752800042283984,0.40233267614093327,30.463514201769314,
LGB_Fold_5,0.5,6.762954789123974,2.335197779483251,0.4827994866301486,24.206030702810832,
LGB_Fold_5,0.75,7.361645408578282,1.994408559364149,0.5383636563772611,26.631060972105143,
LGB_Fold_5,0.9,9.95619430189502,1.1252715690046682,0.5868886635039898,36.0751799435011,
LGB_Fold_5,mean,6.807302092184024,,,25.11263555180211,
LGB_Fold_5,Total,,8.385389289827717,,,
LightGBM_Train_70_OOF,0.1,11.383756801530241,1.0555040365661739,0.3290577861622418,46.166847842735805,1.95 分鐘
LightGBM_Train_70_OOF,0.25,8.263537532663314,1.87580431851794,0.4029458239482506,30.666961325821067,1.95 分鐘
LightGBM_Train_70_OOF,0.5,7.025808913356023,2.371795047869614,0.470497232397571,25.327728312946295,1.95 分鐘
LightGBM_Train_70_OOF,0.75,7.715033464572751,2.0348993789646546,0.5151519726315199,28.991316037837212,1.95 分鐘
LightGBM_Train_70_OOF,0.9,9.953533562385939,1.2356295931633,0.5356486538218226,37.35711367823667,1.95 分鐘
LightGBM_Train_70_OOF,mean,7.11123243391805,,,25.907474749103805,1.95 分鐘
LightGBM_Train_70_OOF,Total,,8.573632375081681,,,1.95 分鐘
