Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
XGB_Fold_1,0.1,13.404740021971003,1.0959201535821352,0.30837722697112235,50.15655048197822,
XGB_Fold_1,0.25,10.13928768618281,1.9191096591014527,0.39065653291999414,32.52939854631586,
XGB_Fold_1,0.5,7.049879947746222,2.265113653253494,0.48083132820257457,24.219106134814325,
XGB_Fold_1,0.75,7.646969961004278,2.019591577748834,0.505689635366168,28.494104472842434,
XGB_Fold_1,0.9,9.93748709744254,1.3159690329172318,0.5089527783517509,38.36681581409233,
XGB_Fold_1,mean,7.64137728862781,,,25.231427839342846,
XGB_Fold_1,Total,,8.615704076603148,,,
XGB_Fold_2,0.1,10.836184668532246,1.0349277195665623,0.3439879097586551,46.35359232861983,
XGB_Fold_2,0.25,7.932621584949577,1.864034151316791,0.4142699212021672,32.14314152788208,
XGB_Fold_2,0.5,6.7149581384416726,2.333480319301008,0.48789837911939293,26.715594073190125,
XGB_Fold_2,0.75,7.615681734823818,1.9016539427096042,0.5467225575700121,28.87145880351165,
XGB_Fold_2,0.9,10.439037764811777,1.1738458682915829,0.5463747901728323,40.76887447512899,
XGB_Fold_2,mean,6.835188218718407,,,26.65747063319433,
XGB_Fold_2,Total,,8.307942001185548,,,
XGB_Fold_3,0.1,11.854497916474301,1.105637928869646,0.29589687192423053,46.18464330213669,
XGB_Fold_3,0.25,8.683210039361366,2.0004927253975264,0.3629894884657374,30.317329727159954,
XGB_Fold_3,0.5,7.231368352330109,2.4979607314958403,0.4426004448844353,26.488551204492953,
XGB_Fold_3,0.75,8.512253536128265,2.1683310359666237,0.4899952436084647,30.98888540444047,
XGB_Fold_3,0.9,10.620955502217631,1.2338108414469056,0.5448607678585196,38.566841704921394,
XGB_Fold_3,mean,7.4350185761389715,,,26.594235658330028,
XGB_Fold_3,Total,,9.006233263176542,,,
XGB_Fold_4,0.1,11.485590247284042,1.0519414648678809,0.314009873451803,44.515559210156916,
XGB_Fold_4,0.25,9.020238139542885,1.9191468904478388,0.3788658062170537,30.937336841053913,
XGB_Fold_4,0.5,7.020194439362071,2.385860138753136,0.46435723319257394,24.669479366316814,
XGB_Fold_4,0.75,7.632492021163825,1.9442604546880213,0.5284609109220584,28.212912135009695,
XGB_Fold_4,0.9,10.142853669548883,1.2244461957238613,0.5249703515701132,37.16143904923383,
XGB_Fold_4,mean,7.484372290916475,,,25.48941114573422,
XGB_Fold_4,Total,,8.525655144480739,,,
XGB_Fold_5,0.1,11.765560085547923,1.045564861972826,0.3376690714767281,47.10527788666846,
XGB_Fold_5,0.25,8.24306644323351,1.8798861396587863,0.400864662495075,30.575577535020397,
XGB_Fold_5,0.5,6.625441461303138,2.2909009931433015,0.49261035611492787,24.171860404844896,
XGB_Fold_5,0.75,7.449726419564253,2.0326427375937888,0.5295137714544957,27.214844241063446,
XGB_Fold_5,0.9,10.317623095281917,1.1390715393313966,0.5818223983087155,37.3727622234926,
XGB_Fold_5,mean,6.918298458952626,,,25.710943814940773,
XGB_Fold_5,Total,,8.388066271700099,,,
XGBoost_Train_70_OOF,0.1,11.899731160371047,1.0668162670963617,0.32186704815231526,46.86416499660627,7.41 分鐘
XGBoost_Train_70_OOF,0.25,8.836962988641051,1.9165507311783754,0.3899765522614992,31.301094420474506,7.41 分鐘
XGBoost_Train_70_OOF,0.5,6.932113566516824,2.354679253197489,0.4743183301171001,25.2537409008045,7.41 分鐘
XGBoost_Train_70_OOF,0.75,7.780805559335867,2.013320496448376,0.5202934939907515,28.757471843699683,7.41 分鐘
XGBoost_Train_70_OOF,0.9,10.2943591387793,1.217463937977435,0.5424753326958451,38.448513589289526,7.41 分鐘
XGBoost_Train_70_OOF,mean,7.270118949365725,,,25.937030432568026,7.41 分鐘
XGBoost_Train_70_OOF,Total,,8.568830685898037,,,7.41 分鐘
