Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
XGB_Fold_1,0.1,10.729208114269754,0.9888041291106874,0.3759769345215498,40.59011915638921,
XGB_Fold_1,0.25,7.405544633609755,1.5367472733890764,0.5120618005585564,25.169261367393712,
XGB_Fold_1,0.5,6.013447281455272,1.7114361809080467,0.60773533476704,19.129986212418334,
XGB_Fold_1,0.75,5.268011022402306,1.3715558894349833,0.6643012877989916,19.322427566687704,
XGB_Fold_1,0.9,6.076716419124066,0.9057150419743586,0.6620369903533219,25.11252699987287,
XGB_Fold_1,mean,6.127094185720933,,,21.289685882339274,
XGB_Fold_1,Total,,6.514258514817152,,,
XGB_Fold_2,0.1,9.195626114485812,0.9732011618587002,0.3831146694151619,36.6287162610708,
XGB_Fold_2,0.25,6.06888794531906,1.52862801833469,0.5196636236523615,25.026268700416043,
XGB_Fold_2,0.5,5.221727040849904,1.6727113506070035,0.632909612810521,20.3252687202277,
XGB_Fold_2,0.75,5.324464324805738,1.2673563242616053,0.6979134739466657,20.620231981563457,
XGB_Fold_2,0.9,6.267765336160638,0.9841545443165965,0.619679786139451,26.92495226939894,
XGB_Fold_2,mean,5.571155290789786,,,21.79412985249256,
XGB_Fold_2,Total,,6.426051399378596,,,
XGB_Fold_3,0.1,8.991169537738676,1.0911389720384088,0.3051302390077447,36.6701692842147,
XGB_Fold_3,0.25,6.73113030222218,1.6294339135347242,0.4811445612401458,22.6310842049664,
XGB_Fold_3,0.5,6.0460540897706485,1.901202892532555,0.5757620874017988,20.673453899872047,
XGB_Fold_3,0.75,6.201525065621287,1.4437446323800827,0.6604224090717093,22.469899556127395,
XGB_Fold_3,0.9,8.2613604596589,0.9763476443109805,0.639836105983864,31.297900396082063,
XGB_Fold_3,mean,6.025701399920715,,,20.938998204028124,
XGB_Fold_3,Total,,7.041868054796751,,,
XGB_Fold_4,0.1,9.87775716607586,0.9238780316549398,0.3975223631576591,39.29151341672436,
XGB_Fold_4,0.25,5.933488456027407,1.380516969120279,0.5531940265301403,21.341224152406017,
XGB_Fold_4,0.5,5.048386937453981,1.6115080544759035,0.6382048473792623,17.46790012095604,
XGB_Fold_4,0.75,5.120195779043329,1.3257615198914794,0.678464694420518,19.549651649352203,
XGB_Fold_4,0.9,6.837575735406484,0.9342904000646924,0.6375376543092801,26.918149619001795,
XGB_Fold_4,mean,5.936598432879673,,,19.079383149134404,
XGB_Fold_4,Total,,6.1759549752072935,,,
XGB_Fold_5,0.1,9.92935745590872,1.0640460117488553,0.3259618713435495,35.004376003027524,
XGB_Fold_5,0.25,6.434119759040191,1.5981771171850923,0.49064766940026683,23.03088499355173,
XGB_Fold_5,0.5,4.979046008798816,1.6606662091509874,0.6321950014448375,18.62691951084828,
XGB_Fold_5,0.75,5.461680312291639,1.3538840552018858,0.6866228426477541,21.609014653467458,
XGB_Fold_5,0.9,8.800611198481308,0.9753206128981735,0.6419388767967702,34.87206151549079,
XGB_Fold_5,mean,5.513926507293738,,,20.295382151993692,
XGB_Fold_5,Total,,6.652094006184994,,,
XGBoost_Train_70_OOF,0.1,9.763864209525197,1.0082277556537902,0.35910945008629713,37.63746187184314,8.88 分鐘
XGBoost_Train_70_OOF,0.25,6.53617034573281,1.534745504538128,0.5115022374054872,23.440983957297405,8.88 分鐘
XGBoost_Train_70_OOF,0.5,5.482410930314537,1.7115794973428669,0.6178902213204873,19.245889346862562,8.88 分鐘
XGBoost_Train_70_OOF,0.75,5.4884880799898,1.3524729642944782,0.6777512167992221,20.71437863829836,8.88 分鐘
XGBoost_Train_70_OOF,0.9,7.329710536418595,0.9551659986085451,0.6410472687514501,29.02326992626089,8.88 分鐘
XGBoost_Train_70_OOF,mean,5.840223679755778,,,20.680496705182218,8.88 分鐘
XGBoost_Train_70_OOF,Total,,6.562191720437808,,,8.88 分鐘
