土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市士林區後街２１巷１３號,10900000,192716,0,0,63000,士林區,房地(土地+建物),25.0983940181781,121.524763014878,舊佳里,12.04,住,NA,NA,1120722,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850115,56.56,1,1,1,有,有,NA,NA,RPOOMLRJQHIGFEA08DA,30.51,0,2.56,有,659,2023-07-22,726,29.621833802013900,27.210364539389200,33.18107105522890,9.109082478823000,34.21251096838770,63000110006,0.14504108541945300,0.5190139499331170,90.01,34141.97,55.411255396263200,41.585497824246300,0,0,0,0,0,0,1,0,0,0,30,47,0,8,0,0,0,1,1,30,"c(121.524763014878, 25.0983940181781)",臺北捷運芝山站_R17,464.0310701990830,5708.509174258290,5673.073296864950,27
臺北市士林區德行東路１８８號,15500000,230141,0,0,63000,士林區,房地(土地+建物),25.1085470174945,121.531018010122,聖山里,21,住,NA,NA,1120715,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660301,67.35,2,2,1,有,無,NA,NA,RPRNMLMLQHIGFEA97DA,62.4,0,4.95,無,696,2023-07-15,728,32.108788397937200,29.706763233674000,35.2049300932292,0,17.329206920229300,63000110029,0.17120973192160400,0.5697229105654430,86.18,46181.51,53.270459369251500,35.04715545024430,0,0,0,0,0,0,0,0,0,1,33,37,0,16,0,2,0,0,0,33,"c(121.531018010122, 25.1085470174945)",臺北捷運芝山站_R17,1103.3589822957400,6933.768853220370,6890.169318342370,46
臺北市士林區德行東路１９０巷３１弄１３號,17880000,161328,0,0,63000,士林區,房地(土地+建物),25.1076441188844,121.53225006607,聖山里,27.84,住,NA,NA,1120806,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720223,110.83,3,2,2,有,無,NA,NA,RPTNMLOLQHIGFEA38DA,90.37,0,11.26,無,NA,2023-08-06,729,32.37112280992580,29.778960879148400,36.94120244116880,0,45.748822636136700,63000110029,0.17120973192160400,0.5697229105654430,86.18,46181.51,53.270459369251500,35.04715545024430,0,0,0,0,0,0,0,0,0,1,26,29,0,12,0,2,0,0,0,26,"c(121.53225006607, 25.1076441188844)",臺北捷運芝山站_R17,1144.5308577155700,6865.456871642190,6819.314146041480,40
臺北市士林區德行東路２６５巷５號,16600000,157123,0,0,63000,士林區,房地(土地+建物),25.1104469853968,121.534980973944,三玉里,33.8,住,NA,NA,1120721,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680419,105.65,3,2,2,有,無,NA,其他增建:鐵鋁窗其他增建；,RPUNMLLJRHIGFEA08DA,93,0,12.65,無,NA,2023-07-21,730,30.615360264477400,27.19116219387680,35.43443404939770,0,42.47726947237570,63000110033,0.1559288537549410,0.558300395256917,87.96,10840.8,57.84741142837950,37.87465939022490,0,0,0,0,0,0,0,0,0,1,22,20,0,4,0,2,0,0,0,22,"c(121.534980973944, 25.1104469853968)",臺北捷運芝山站_R17,1547.555588245190,7236.113617651930,7186.706805918860,44
臺北市士林區德行東路３２０號,21300000,187450,0,0,63000,士林區,房地(土地+建物),25.1101500145673,121.537134033412,芝山里,33.24,住,NA,NA,1120802,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710707,113.63,3,2,2,有,無,NA,陽台外推；其他增建；,RPWNMLOKQHIGFEA58DA,99.88,0,13.75,無,NA,2023-08-02,731,28.009925833858000,26.070590777679200,29.6911761527901,30.711563174585300,33.644006976877500,63000110031,0.1474563401670460,0.5649202733485190,89.74,6865.64,55.27339749021640,34.85562153699460,0,0,0,0,0,0,0,0,0,0,13,7,0,2,0,2,0,0,0,13,"c(121.537134033412, 25.1101500145673)",臺北捷運芝山站_R17,1709.4363241924100,7266.0626732827900,7213.058678645270,41
臺北市士林區德行東路３３２巷１號,19000000,164531,0,0,63000,士林區,房地(土地+建物),25.1100770081906,121.537712971465,芝山里,33.24,住,NA,NA,1120719,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710707,115.48,3,2,2,有,無,NA,陽台外推；其他增建；,RPOQMLKLPHIGFEA67DA,99.5,0,15.98,無,NA,2023-07-19,732,29.35183745322590,26.14768142549940,34.20692469969500,6.067088260155950,39.84719737771770,63000110031,0.1474563401670460,0.5649202733485190,89.74,6865.64,55.27339749021640,34.85562153699460,0,0,0,0,0,0,0,0,0,0,13,6,0,1,0,2,0,0,0,13,"c(121.537712971465, 25.1100770081906)",臺北捷運芝山站_R17,1755.4880435504500,7275.948564230200,7221.994076341390,41
臺北市士林區德行東路８１巷１４號,35500000,241398,0,0,63000,士林區,房地(土地+建物),25.1080080192108,121.527544968542,蘭雅里,32.4,住,NA,NA,1120704,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690818,147.06,4,2,2,有,無,NA,其他增建；,RPVOMLKKQHIGFEA18DA,90.27,56.79,0,無,NA,2023-07-04,733,31.464029928110800,27.765733550839400,35.24415376235530,0,31.03187602967520,63000110034,0.1521108179419530,0.5591029023746700,85.36,41267.63,58.46935073295800,37.4682625974849,0,0,0,0,0,0,0,0,0,1,44,54,0,14,1,1,0,0,0,44,"c(121.527544968542, 25.1080080192108)",臺北捷運芝山站_R17,817.3776123104770,6805.441666232440,6767.829630505310,43
臺北市士林區德行東路８１巷９號,19000000,148252,0,0,63000,士林區,房地(土地+建物),25.1079260022882,121.52725596052,蘭雅里,38,住,NA,NA,1120807,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690818,128.16,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTLQHIGFEA58EA,116.87,0,11.29,無,NA,2023-08-07,734,32.03454804041090,29.811261007722000,35.68671897808230,0,54.98132618418390,63000110034,0.1521108179419530,0.5591029023746700,85.36,41267.63,58.46935073295800,37.4682625974849,0,0,0,0,0,0,0,0,0,1,43,54,0,14,1,1,0,0,0,43,"c(121.52725596052, 25.1079260022882)",臺北捷運芝山站_R17,792.7584831186350,6791.435949200010,6754.323886741550,43
臺北市士林區忠誠路一段１６巷２３之１號,11000000,282486,0,0,63000,士林區,房地(土地+建物),25.1057260041617,121.525459970127,忠誠里,12.07,住,NA,NA,1120730,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840921,38.94,1,1,0,有,有,NA,其他增建；,RPSOMLOLQHIGFEA38DA,23.53,3.56,0,有,871,2023-07-30,735,29.589540701131800,27.600336347884500,32.839375525625000,15.012923341318100,37.37325873330280,63000110030,0.16572029442691900,0.5699263932702420,86.31,36401.08,57.96329187153250,40.76376552967330,0,0,0,0,0,0,0,0,0,1,32,40,0,8,1,1,0,0,0,32,"c(121.525459970127, 25.1057260041617)",臺北捷運芝山站_R17,489.17652998646000,6521.713914214840,6487.271943100750,28
臺北市士林區忠誠路一段１６巷２３號,12260000,242917,0,2500000,63000,士林區,房地(土地+建物)+車位,25.1057260041617,121.525459970127,忠誠里,10.87,住,NA,NA,1120730,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840921,50.47,1,0,1,有,有,坡道平面,其他增建；,RPROMLOLQHIGFEA28DA,21.23,3.56,0,有,NA,2023-07-30,736,29.589540701131800,27.600336347884500,32.839375525625000,15.012923341318100,37.37325873330280,63000110030,0.16572029442691900,0.5699263932702420,86.31,36401.08,57.96329187153250,40.76376552967330,0,0,0,0,0,0,0,0,0,1,32,40,0,8,1,1,0,0,0,32,"c(121.525459970127, 25.1057260041617)",臺北捷運芝山站_R17,489.17652998646000,6521.713914214840,6487.271943100750,28
臺北市士林區忠誠路一段１７１巷６號,23600000,184404,0,0,63000,士林區,房地(土地+建物)+車位,25.1071500056922,121.530686002937,聖山里,31.01,住,NA,NA,1120808,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810930,127.99,3,2,2,有,無,坡道平面,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKMQHIGFEA28DA,111.72,0,11.04,有,139,2023-08-08,738,30.982764276158300,29.696473449745600,33.89664866507260,0,50.41254827136970,63000110029,0.17120973192160400,0.5697229105654430,86.18,46181.51,53.270459369251500,35.04715545024430,0,0,0,0,0,0,0,0,0,0,27,34,0,12,0,3,0,0,0,27,"c(121.530686002937, 25.1071500056922)",臺北捷運芝山站_R17,982.698414842818,6775.455063295430,6731.847651071520,31
臺北市士林區忠誠路一段９０號,27000000,224011,0,0,63000,士林區,房地(土地+建物),25.105077412494,121.527830120888,忠誠里,25.41,住,NA,NA,1120702,土地2建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770711,120.52,3,2,2,有,有,NA,NA,RPSNMLPLPHIGFEA38EA,89.45,0,11.01,有,NA,2023-07-02,739,29.185847566941100,26.674621498685600,34.0989376996065,3.4239756858786200,43.82522269198230,63000110030,0.16572029442691900,0.5699263932702420,86.31,36401.08,57.96329187153250,40.76376552967330,0,0,0,0,0,0,1,0,0,1,28,31,0,9,1,2,0,0,0,28,"c(121.527830120888, 25.105077412494)",臺北捷運芝山站_R17,615.8122114906360,6491.4740215272600,6452.282471940920,35
臺北市士林區忠誠路二段２１巷４５弄７號,20880000,196518,0,0,63000,士林區,房地(土地+建物),25.1103029843002,121.532819029658,三玉里,31.7,住,NA,NA,1120723,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730118,106.25,3,2,2,有,無,NA,陽台外推；其他增建；,RPQNMLQLPHIGFEA18DA,96.51,0,7.62,無,NA,2023-07-23,741,29.926950524943300,26.909190592456400,33.87419755043830,0,32.76304356552970,63000110033,0.1559288537549410,0.558300395256917,87.96,10840.8,57.84741142837950,37.87465939022490,0,0,0,0,0,0,0,0,0,1,30,29,0,11,0,2,1,0,0,31,"c(121.532819029658, 25.1103029843002)",臺北捷運芝山站_R17,1367.9885270216800,7165.104067861540,7119.187291438010,39
臺北市士林區承德路四段２９７巷２６號,11950000,210647,0,0,63000,士林區,房地(土地+建物),25.0904879975554,121.519268006794,後港里,29.67,住,NA,NA,1120715,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,580412,56.73,1,2,2,有,無,NA,其他增建；,RPPNMLSJQHIGFEA18DA,56.73,0,0,無,656,2023-07-15,742,32.602917911599900,29.811203083121800,36.17536034273990,0,18.337278617025700,63000110008,0.1077818181818180,0.44494545454545500,94.48,13340.12,49.071770325536500,31.578947362377200,0,1,0,0,0,1,1,0,0,0,26,20,0,7,1,2,0,1,0,26,"c(121.519268006794, 25.0904879975554)",臺北捷運士林站_R16,698.1371433373100,4772.74333736556,4748.397194369300,54
臺北市士林區承德路四段２９７巷８號,4500000,156958,0,0,63000,士林區,房地(土地+建物),25.0902030128474,121.518970030136,後港里,16.33,住,NA,NA,1120701,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,580417,28.67,2,1,1,有,無,NA,特殊交易、親友間買賣親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMKPHIGFEA18EA,28.67,0,0,無,NA,2023-07-01,743,29.41500908301480,26.07894349005900,33.66963595616430,0,27.111181910657800,63000110008,0.1077818181818180,0.44494545454545500,94.48,13340.12,49.071770325536500,31.578947362377200,0,1,0,0,0,1,1,0,0,0,26,20,0,7,1,2,0,1,0,26,"c(121.518970030136, 25.0902030128474)",臺北捷運士林站_R16,736.3129170280270,4739.08371489978,4715.494705954610,54
臺北市士林區文昌路２６號,14800000,184309,0,0,63000,士林區,房地(土地+建物),25.0952370162565,121.521710996293,福佳里,22,住,NA,NA,1120808,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590303,80.3,2,1,1,有,無,NA,NA,RPOOMLKKLHIGFEA07EA,80.3,0,0,無,NA,2023-08-08,747,30.8879208758905,29.431014074103300,33.993692682556400,0,50.48207977802260,63000110007,0.14050200504975500,0.5173028367740980,89.02,14745.73,51.70013918240200,33.883475833389600,0,1,0,0,0,0,0,0,0,0,32,48,0,8,0,1,0,0,1,32,"c(121.521710996293, 25.0952370162565)",臺北捷運士林站_R16,533.1530354587930,5319.8318761366700,5290.375307517070,53
臺北市士林區文林路２７號,22500000,178884,0,0,63000,士林區,房地(土地+建物),25.0864000176482,121.525168028439,義信里,25,商,NA,NA,1120703,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720125,125.78,0,1,1,有,無,NA,陽台外推；其他增建；含租約；,RPOPMLNJPHIGFEA67DA,109.05,0,16.73,有,NA,2023-07-03,748,30.23136443343610,26.623201186537000,34.053831249825200,0,38.309840642088700,63000110002,0.11627906976744200,0.46225402504472300,91.76,17007.32,50.12036588824250,34.56909001705870,0,0,0,0,1,1,2,0,0,0,30,20,0,6,2,1,0,5,0,30,"c(121.525168028439, 25.0864000176482)",臺北捷運劍潭站_R15,385.4820735841050,4410.901276463190,4368.7263316791300,40
臺北市士林區文林路４９７之１號,28800000,227542,0,0,63000,士林區,房地(土地+建物),25.0965079910195,121.52413861488,福佳里,20.26,住,NA,NA,1120703,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,710709,126.57,3,2,4,有,有,NA,頂樓加蓋；,RPQNMLTJPHIGFEA28DA,90.71,0,13.68,有,NA,2023-07-03,749,30.252051996399400,26.62280165220980,34.101918870936500,0,38.84141896693070,63000110007,0.14050200504975500,0.5173028367740980,89.02,14745.73,51.70013918240200,33.883475833389600,0,0,0,0,0,0,1,0,0,0,30,49,0,8,0,0,0,1,1,30,"c(121.52413861488, 25.0965079910195)",臺北捷運士林站_R16,498.8676684928310,5492.287226540610,5457.5615529366100,41
臺北市士林區文林路５９４巷１８號,17680000,166887,0,0,63000,士林區,房地(土地+建物),25.0986319804092,121.524325982446,舊佳里,26.21,住,NA,NA,1120726,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710716,105.94,4,2,2,有,無,NA,陽台外推；頂樓加蓋；其他增建；,RPXNMLQLPHIGFEA88DA,74.53,0,16.77,無,NA,2023-07-26,750,28.838249596846700,27.061079596184600,30.270578204352300,32.048417355189700,20.898205479490300,63000110006,0.14504108541945300,0.5190139499331170,90.01,34141.97,55.411255396263200,41.585497824246300,0,0,0,0,0,0,0,0,0,0,33,47,0,8,0,0,0,1,1,33,"c(121.524325982446, 25.0986319804092)",臺北捷運芝山站_R17,421.314421502282,5727.670603823190,5693.27554190436,41
臺北市士林區文林路６８１巷２０號,180000,1496,0,0,63000,士林區,建物,25.1008510054559,121.521416037121,德華里,0,NA,NA,NA,1120831,土地0建物1車位0,全,三層,透天厝,住家用,加強磚造,600109,120.33,3,3,4,有,無,NA,NA,RPRNMLQJRHIGFEA38EA,120.33,0,0,無,NA,2023-08-31,751,29.654929918696000,27.876640388652700,31.959106725197700,18.487566246269200,15.850936868531100,63000110028,0.13760896637609000,0.5232461602324620,85.97,18747.61,55.96614949055960,35.909732006795600,0,0,0,0,0,0,0,0,0,0,16,24,0,6,0,0,0,1,0,16,"c(121.521416037121, 25.1008510054559)",臺北捷運芝山站_R17,188.4121925745530,5935.092632810610,5907.626896173560,52
臺北市士林區文林路７６５號,21980000,171907,0,0,63000,士林區,房地(土地+建物),25.1032924023938,121.518965168632,德華里,14.81,住,NA,NA,1120702,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700204,127.86,4,2,2,有,有,NA,陽台外推；其他增建；,RPXNMLOKPHIGFEA58DA,93.86,0,15.73,有,NA,2023-07-02,752,29.39263987589070,26.73649478803460,34.684137419700400,3.2498504695085200,44.33117294703260,63000110028,0.13760896637609000,0.5232461602324620,85.97,18747.61,55.96614949055960,35.909732006795600,0,0,0,0,0,0,0,0,0,0,12,20,0,3,0,1,0,1,0,12,"c(121.518965168632, 25.1032924023938)",臺北捷運芝山站_R17,394.6382707772220,6186.247068737720,6164.349054579580,42
臺北市士林區明溪街３５巷１號,11750000,113253,0,0,63000,士林區,房地(土地+建物),25.1057149819591,121.565076029657,翠山里,92,住,NA,NA,1120713,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650103,103.75,3,2,2,有,無,NA,NA,RPROMLOJRHIGFEA18DA,103.75,0,0,無,NA,2023-07-13,753,30.55773443503180,27.163776764968000,34.02942562323050,0,24.4443541935704,63000110050,0.1826883062838120,0.6142322097378280,87.2,1583.05,55.15370701919610,44.84629292052670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"c(121.565076029657, 25.1057149819591)",臺北捷運劍南路站_BR15,2525.793470026190,6398.2470631895900,7178.083987287630,47
臺北市士林區環河北路三段１９３號,3570000,74406,0,0,63000,士林區,房地(土地+建物),25.0874939817411,121.504568998471,社新里,13.9,住,NA,NA,1120715,土地5建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691006,47.98,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLOJQHIGFEA58DA,44.5,0,3.48,無,502,2023-07-15,756,32.57423989702630,30.03527120993830,35.8908557071426,0,20.30106394385900,63000110020,0.06696428571428570,0.35854591836734700,97.22,21292.97,46.47323661055970,30.7320326778836,0,0,0,0,0,0,0,0,0,0,18,17,0,6,1,1,3,1,0,21,"c(121.504568998471, 25.0874939817411)",臺北捷運三重國小站_O50,2033.7877620313200,4567.942202020650,4585.5381104262600,43
臺北市士林區社中街１５２巷１６號,12200000,136511,0,0,63000,士林區,房地(土地+建物),25.0906509836626,121.510427026781,社子里,32.67,住,NA,NA,1120725,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,600811,89.37,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPVNMLNLQHIGFEA48DA,81.9,0,7.47,無,NA,2023-07-25,757,31.007940860509300,29.147702382638400,34.176005235174100,0,18.391776015642000,63000110019,0.08262561924982310,0.3669497523000710,96.18,17009.84,46.931241336656400,30.410706038207000,0,0,0,0,0,0,0,0,0,0,10,17,0,6,0,1,1,0,0,11,"c(121.510427026781, 25.0906509836626)",臺北捷運士林站_R16,1571.1204268611800,4806.867130918620,4806.591878295550,52
臺北市士林區社中街４７４號,10600000,99260,0,0,63000,士林區,房地(土地+建物),25.0908669853075,121.501458977117,永倫里,33,住,NA,NA,1120701,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,621001,106.79,4,1,1,有,無,NA,頂樓加蓋；其他增建；,RPWOMLLMPHIGFEA48DA,106.79,0,0,無,NA,2023-07-01,759,29.611731077257500,26.658026545645400,33.443428631914100,0.09418183329247750,32.59241902659700,63000110022,0.07204705113543540,0.3654631596144420,99.41,10972.46,47.2210065542186,33.93873084596530,1,0,0,0,0,0,1,0,0,0,13,1,0,2,1,1,1,2,0,14,"c(121.501458977117, 25.0908669853075)",臺北捷運三和國中站_O51,2161.685035305470,5011.752530072980,5034.608297101550,50
臺北市士林區福國路５０巷６弄６號,16100000,200498,0,0,63000,士林區,房地(土地+建物),25.1026640111127,121.523893979156,德行里,28.44,住,NA,NA,1120723,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680502,80.3,3,2,1,有,無,NA,陽台外推；其他增建；,RPRNMLRJQHIGFEA28DA,66.81,0,13.49,無,NA,2023-07-23,760,30.06424699349680,27.471354921032300,34.51492999408790,0,32.38091191410380,63000110027,0.13717385688452600,0.5083957633686390,87.05,22329.18,54.82844002305330,36.92960734455970,0,0,0,0,0,0,1,0,0,1,26,31,0,3,1,2,0,0,0,26,"c(121.523893979156, 25.1026640111127)",臺北捷運芝山站_R17,138.27989773984900,6163.490429227300,6131.261792874420,44
臺北市士林區福壽街４５號,19100000,270117,0,0,63000,士林區,房地(土地+建物),25.0965699903185,121.525441027025,舊佳里,15,商,NA,NA,1120720,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041203,70.71,3,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJQHIGFEA28EA,36.59,3.93,4.06,有,510,2023-07-20,761,29.781741610213000,26.890325563955800,35.202033202047600,36.32916641712240,49.32031271919770,63000110006,0.14504108541945300,0.5190139499331170,90.01,34141.97,55.411255396263200,41.585497824246300,0,0,0,0,0,0,1,0,0,0,27,51,0,8,0,0,0,1,1,27,"c(121.525441027025, 25.0965699903185)",臺北捷運士林站_R16,475.3577869126980,5520.922186570240,5483.271963698920,8
臺北市士林區福德路５７巷３９號,600000,81191,0,0,63000,士林區,房地(土地+建物),25.0920490012933,121.521653999352,福德里,5,住,NA,NA,1120724,土地1建物1車位0,全,二層,透天厝,住家用,磚造,490407,7.39,3,2,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLMPHIGFEA87EA,7.39,0,0,無,NA,2023-07-24,762,31.279744709685300,27.636667885429500,35.96130029531260,0,25.45644729954360,63000110004,0.12293942403177800,0.4413108242303870,108.58,18448.91,51.389278683303600,41.313499848073700,0,1,0,0,0,0,1,0,0,0,44,51,0,13,2,1,0,3,1,44,"c(121.521653999352, 25.0920490012933)",臺北捷運士林站_R16,428.9259639026490,4968.467288639990,4938.237418044620,63
臺北市士林區福志路１８號,18850000,132952,0,0,63000,士林區,房地(土地+建物),25.098650001501,121.531600971488,福志里,30.46,住,NA,NA,1120730,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,720819,141.78,4,2,3,有,無,NA,陽台外推；其他增建；,RPVOMLQKQHIGFEA78DA,100.13,20.41,7.35,無,NA,2023-07-30,763,29.53886120463480,27.411967440950600,33.00751703576730,17.894981051704600,36.707843798867200,63000110005,0.16793537362125200,0.5687432033556010,90.74,19980.24,60.62443844100980,44.58670259555550,0,0,0,0,0,0,2,0,0,0,12,9,0,0,0,1,0,0,0,12,"c(121.531600971488, 25.098650001501)",臺北捷運士林站_R16,908.7852111787090,5885.894956658490,5836.250981732470,40
臺北市士林區福榮街６９號,22800000,355528,0,0,63000,士林區,房地(土地+建物),25.0975039857894,121.526793028008,舊佳里,47,商,NA,NA,1120704,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,530912,64.13,0,0,0,無,無,NA,NA,RPUNMLSKPHIGFEA78EA,64.13,0,0,無,NA,2023-07-04,764,31.58157270422490,27.84266312690940,35.258871585715800,0,31.10408680594520,63000110006,0.14504108541945300,0.5190139499331170,90.01,34141.97,55.411255396263200,41.585497824246300,0,0,0,0,0,0,1,0,0,0,23,44,0,3,0,1,0,1,1,23,"c(121.526793028008, 25.0975039857894)",臺北捷運士林站_R16,583.6113511841130,5648.175660458980,5607.9455385639800,59
臺北市士林區福港街１１５號,13500000,158711,0,0,63000,士林區,房地(土地+建物),25.0883630174624,121.518180035762,福中里,26,商,NA,NA,1120713,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640506,85.06,3,2,1,有,無,NA,頂樓加蓋；,RPRNMLSJQHIGFEA48EA,85.06,0,0,無,NA,2023-07-13,765,31.202170366673700,27.161858237773400,35.079790442049300,0,30.19596345413070,63000110009,0.10133843212237100,0.4355988180079960,94.05,25990.45,47.18951343097320,27.81604087362450,0,0,0,0,0,1,1,0,0,0,21,19,0,7,1,1,0,0,0,21,"c(121.518180035762, 25.0883630174624)",臺北捷運士林站_R16,892.2096836212960,4530.700967822160,4509.040038407050,48
臺北市士林區福港街２５９巷２９弄４號,15300000,172200,0,0,63000,士林區,房地(土地+建物),25.084392007014,121.518975981287,百齡里,27.94,住,NA,NA,1120723,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690612,88.85,2,2,1,有,無,NA,陽台外推；頂樓加蓋；,RPTNMLNLPHIGFEA18DA,75.87,0,12.98,無,NA,2023-07-23,766,30.065258030488300,27.53918136662310,34.564090552913200,0,34.54488014015720,63000110011,0.10038075458636200,0.430944963655244,94.36,44316.46,52.52782930136180,33.99814470454590,0,0,0,0,0,1,1,0,0,0,29,25,0,9,1,1,1,1,0,30,"c(121.518975981287, 25.084392007014)",臺北捷運劍潭站_R15,648.6735562718810,4097.264251804210,4072.530909384800,43
臺北市士林區福港街３５號,20200000,259707,0,0,63000,士林區,房地(土地+建物),25.0906920130787,121.518397965244,後港里,30.75,住,NA,NA,1120714,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,611002,77.78,0,0,0,無,無,NA,其他增建；,RPVNMLMJQHIGFEA18DA,77.78,0,0,無,NA,2023-07-14,767,31.9171823671605,28.814547071139200,35.553610046102000,0,32.562796580643000,63000110008,0.1077818181818180,0.44494545454545500,94.48,13340.12,49.071770325536500,31.578947362377200,0,1,0,0,0,1,1,0,0,0,23,20,0,7,1,2,0,1,0,23,"c(121.518397965244, 25.0906920130787)",臺北捷運士林站_R16,777.1189270330110,4789.501927263980,4767.535439266180,51
臺北市士林區至誠路二段９２巷３弄１４號,17650000,120601,0,0,63000,士林區,房地(土地+建物),25.101918985649,121.527198963578,名山里,39.9,住,NA,NA,1120712,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690703,146.35,3,2,2,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKPHIGFEA77DA,122.95,0,14.29,無,NA,2023-07-12,768,30.306821131400800,27.31003873667820,35.009795512321600,5.084812804018140,41.76199763016710,63000110026,0.14849715678310300,0.557595450852965,84.74,17861.71,56.555729270369500,37.48045565390210,0,0,0,0,0,0,1,0,0,1,21,16,0,2,0,2,0,1,0,21,"c(121.527198963578, 25.101918985649)",臺北捷運芝山站_R17,458.3408010362130,6135.896794320930,6096.705106936160,43
