土地位置建物門牌,總價元,單價元平方公尺,車位移轉總面積平方公尺,車位總價元,countycode,鄉鎮市區,交易標的,緯度,經度,村里,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,車位類別,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,date,.id,t_mean_24h_idw,t_min_idw,t_max_idw,daily_rain_idw,aqi_idw,towncode,MASTER_UP_rate,BACHELOR_UP_rate,Sex_ratio,popdense,Dependency_ratio,Old_ratio,count_anc_500m,count_clean_500m,count_cor_500m,count_cos_500m,count_uni_500m,count_fire_500m,count_gas_500m,count_inc_500m,count_lpg_500m,count_mall_500m,count_mart_500m,count_med_500m,count_nuc_500m,count_phar_500m,count_poli_500m,count_post_500m,count_simpmart_500m,count_temp_500m,count_died_500m,count_shop_500m,geometry,nearest_mrt_name,dist_to_mrt_meter,dist_to_rail_meter,dist_to_thsr_meter,house_age
臺北市中山區中山北路一段８３巷１３號四樓之４,6560000,182679,0,0,63000,中山區,房地(土地+建物),25.05005998,121.52401,正得里,6.91,商,NA,NA,1120109,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740129,35.91,1,1,1,有,有,NA,陽台外推；其他增建；,RPUNMLKMJHIGFCA27DA,26.11,0,3.71,有,NA,2023-01-09,5,20.34434666,18.06094233,24.34523145,2.863769698,74.05198287,63000040003,0.1516256457,0.5545426922,77.42,24074.48,48.64864863,35.05067566,1,0,0,0,0,2,1,0,0,3,51,54,0,6,2,2,0,1,0,51,"c(121.524009984696, 25.0500599830644)",臺北捷運中山站_G14_R11,566.1687618,883.6728244,756.760566,38
臺北市中山區中山北路三段２５號十二樓,7000000,161365,0,0,63000,中山區,房地(土地+建物),25.06518001,121.5225,晴光里,3.45,商,NA,NA,1120103,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670121,43.38,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPOOMLQKJHIGFCA17DA,34.19,0,0,有,NA,2023-01-03,8,16.18568063,14.66929903,17.45511786,0.1207351202,34.77488047,63000040011,0.1430320343,0.5154050194,74.7,48303.26,46.01990048,32.50414593,1,0,0,0,1,0,0,0,0,0,47,48,0,11,0,3,0,4,0,47,"c(121.522499984839, 25.0651800143836)",臺北捷運民權西路站_O11_R13,419.2316769,2072.522823,2017.793072,45
臺北市中山區中山北路三段２９號九樓之３,23000000,185994,0,0,63000,中山區,房地(土地+建物),25.06556998,121.52246,晴光里,14.17,商,NA,NA,1120108,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,660315,123.66,3,2,2,有,有,NA,陽台外推；,RPTOMLMLKHIGFCA47DA,99.66,0,0,有,416,2023-01-08,10,20.36771907,17.41926526,23.82065242,0,73.2015513,63000040011,0.1430320343,0.5154050194,74.7,48303.26,46.01990048,32.50414593,1,0,0,0,1,0,0,0,0,0,44,45,0,11,0,3,0,3,0,44,"c(121.522460003161, 25.0655699824288)",臺北捷運民權西路站_O11_R13,447.1633682,2112.031229,2058.260574,46
臺北市中山區中山北路二段３６巷３號三樓,5000000,195542,0,0,63000,中山區,房地(土地+建物),25.05433002,121.52089,民安里,8.92,商,NA,NA,1120112,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590818,25.57,2,1,1,有,無,NA,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLOKKHIGFCA17EA,25.57,0,0,無,302,2023-01-12,14,21.32901641,18.98965497,24.88789687,0,57.53895806,63000040004,0.1478328173,0.5314757482,88.09,18724.27,58.11615783,41.88384213,0,0,0,0,0,1,0,0,0,3,71,86,0,8,4,1,0,3,0,71,"c(121.520889988877, 25.0543300179086)",臺北捷運中山站_G14_R11,209.0504243,917.6810766,836.3856488,53
臺北市中山區中山北路二段５９巷４５號十六樓之８,11500000,256410,0,0,63000,中山區,房地(土地+建物),25.05596998,121.52454,中山里,5.01,商,NA,NA,1120113,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880928,44.85,2,1,1,有,有,NA,陽台加窗。本案買賣總價為新台幣1150萬元整，其中拆分土地價格為新台幣9957009元整，建物價格為新台幣1542991元整。夾層；其他增建；,RPTOMLNLKHIGFCA57DA,29.76,0,4.94,有,458,2023-01-13,16,23.00748499,18.90366786,27.7696337,0,79.6928876,63000040006,0.1464435146,0.5074026392,72.75,39986.47,42.28361752,30.54176559,0,0,0,0,0,0,1,0,0,1,83,76,0,5,2,1,0,3,0,83,"c(121.524539972434, 25.0559699791744)",臺北捷運雙連站_R12,447.4365877,1292.252551,1194.354333,24
臺北市中山區北安路６３０巷２５弄１６號二樓之１,40390000,178733,0,5000000,63000,中山區,房地(土地+建物)+車位,25.08358998,121.54991,成功里,42.82,住,NA,NA,1120103,土地1建物1車位2,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,861008,225.98,2,2,2,有,有,坡道平面,陽台外推；,RPOOMLOJJHIGFCA86DA,90.14,0.6,12.79,有,160,2023-01-03,19,16.13495629,14.56161635,17.54375353,0.1163510788,36.58496956,63000040015,0.1937059143,0.6418882257,84.58,10216.12,53.90516038,26.17387261,0,0,0,0,1,0,1,0,0,0,23,43,0,10,0,1,0,4,0,23,"c(121.549909981689, 25.0835899846086)",臺北捷運劍南路站_BR15,540.4269474,4761.463423,5183.183176,26
臺北市中山區北安路７８９號五樓之１,25000000,253962,12.8,0,63000,中山區,房地(土地+建物)+車位,25.08568001,121.55377,成功里,9.77,住,NA,NA,1120117,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020904,98.43,2,2,1,有,有,塔式車位,夾層；其他增建；,RPRNMLKKKHIGFCA86DA,42.12,5.79,6.29,有,373,2023-01-17,20,15.29153714,13.50221712,17.18734346,0,31.52281036,63000040015,0.1937059143,0.6418882257,84.58,10216.12,53.90516038,26.17387261,0,0,0,0,0,0,1,0,0,1,6,12,0,1,0,0,0,2,0,6,"c(121.55377001574, 25.0856800121654)",臺北捷運劍南路站_BR15,165.8338635,4734.316312,5612.484716,10
臺北市中山區北安路８２９號四樓之８,12600000,283337,0,0,63000,中山區,房地(土地+建物),25.08473001,121.55691,金泰里,5.64,住,NA,NA,1120115,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991224,44.47,0,0,0,無,有,NA,NA,RPQNMLTJKHIGFCA67EA,23.3,0.79,3.62,有,270,2023-01-15,21,15.48891201,12.32369649,19.55999618,1.803685042,28.85928978,63000040041,0.1857616371,0.5946101744,91.22,7217.6,40.76096529,19.51735071,0,0,0,0,0,0,1,0,0,1,14,9,0,0,0,1,1,2,0,15,"c(121.556909960488, 25.0847300072595)",臺北捷運劍南路站_BR15,182.7434838,4484.518355,5751.24769,13
臺北市中山區南京東路一段１３２巷２１號六樓,8000000,172712,0,0,63000,中山區,房地(土地+建物),25.05110001,121.52713,正義里,8.99,商,NA,NA,1120101,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701127,46.32,1,1,1,有,有,NA,其他增建；,RPQQMLTJJHIGFCA77DA,28.48,7.14,2.33,有,NA,2023-01-01,22,19.25994747,17.22068744,21.5325021,1.313874228,34.03701639,63000040002,0.1153681507,0.4689640411,75.88,37515.24,43.43232437,30.38263848,1,0,0,0,0,0,1,0,0,1,64,58,0,6,1,0,0,0,0,64,"c(121.527129980515, 25.0511000096105)",臺北捷運松江南京站_G15_O08,596.622458,1218.813629,1091.985434,42
臺北市中山區南京東路一段１３２巷２８號二樓,6660000,182166,0,0,63000,中山區,房地(土地+建物),25.05021002,121.52671,正義里,7.6,商,NA,NA,1120103,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770722,36.56,1,1,1,有,無,NA,陽台外推；,RPSPMLLKJHIGFCA17DA,19.81,2.62,3.48,無,210,2023-01-03,23,16.08345949,14.52334635,17.42716229,0.1440314218,34.83915016,63000040002,0.1153681507,0.4689640411,75.88,37515.24,43.43232437,30.38263848,1,0,0,0,0,0,1,0,0,1,54,46,0,6,1,1,0,0,0,54,"c(121.526709963347, 25.0502100191313)",臺北捷運松江南京站_G15_O08,666.7752167,1149.431809,1020.916123,35
臺北市中山區南京東路二段１０８號七樓之５,14100000,296530,0,0,63000,中山區,房地(土地+建物),25.05179998,121.53207,興亞里,3.12,商,NA,NA,1120118,土地3建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,990917,47.55,1,1,1,有,有,NA,NA,RPPOMLTKJHIGFCA57DA,27.23,1.25,3.19,有,NA,2023-01-18,29,14.33546425,13.71929243,14.90220415,0.2484345218,42.79203356,63000040032,0.1712741634,0.5855331532,82.56,21632.43,54.5428324,37.23680414,1,0,0,0,0,0,1,0,0,0,62,79,0,9,0,2,0,0,0,62,"c(121.53207002279, 25.0517999823446)",臺北捷運松江南京站_G15_O08,103.5387932,1717.692594,1589.475654,13
臺北市中山區南京東路二段１０８號五樓之２,13800000,237483,19.26,1800000,63000,中山區,房地(土地+建物)+車位,25.05179998,121.53207,興亞里,3.43,商,NA,NA,1120105,土地3建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,990917,69.79,0,0,0,無,有,塔式車位,NA,RPTNMLRJJHIGFCA57DA,28.88,1.25,3.19,有,NA,2023-01-05,30,19.28009442,17.45346901,21.63134623,0.6629930876,38.86767361,63000040032,0.1712741634,0.5855331532,82.56,21632.43,54.5428324,37.23680414,1,0,0,0,0,0,1,0,0,0,62,79,0,9,0,2,0,0,0,62,"c(121.53207002279, 25.0517999823446)",臺北捷運松江南京站_G15_O08,103.5387932,1717.692594,1589.475654,13
臺北市中山區合江街１０２巷３６號四樓,62880000,249010,0,3000000,63000,中山區,房地(土地+建物)+車位,25.05868999,121.53841,江山里,53.04,住,NA,NA,1120130,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001007,252.52,5,2,2,有,有,一樓平面,陽台外推；其他增建；,RPTRMLKMJHIGFCA57DA,122.75,16.17,13.24,有,NA,2023-01-30,31,14.19710881,11.14960177,17.40141735,0,48.26636854,63000040029,0.1590067859,0.5555212832,88.75,35485.25,54.81980025,39.03603994,1,0,0,0,0,0,0,0,0,0,42,47,0,16,0,1,0,1,1,42,"c(121.538410010533, 25.0586899905739)",臺北捷運行天宮站_O09,577.2515465,2603.377665,2482.684701,12
臺北市中山區合江街１３０巷１９號四樓,14700000,173063,0,0,63000,中山區,房地(土地+建物),25.05957001,121.53824,江山里,34,住,NA,NA,1120116,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,590303,84.94,5,2,2,有,無,NA,頂樓加蓋；,RPWNMLSKJHIGFCA08DA,84.94,0,0,無,NA,2023-01-16,32,12.34667925,11.99601084,12.87675659,0.07718989633,28.07133956,63000040029,0.1590067859,0.5555212832,88.75,35485.25,54.81980025,39.03603994,0,0,0,0,0,0,0,0,0,0,41,50,0,13,0,0,0,1,3,41,"c(121.538240025536, 25.0595700065883)",臺北捷運行天宮站_O09,535.2097144,2636.270524,2517.398494,53
臺北市中山區合江街３１巷９號,41000000,275002,0,0,63000,中山區,房地(土地+建物),25.05548999,121.53986,朱馥里,53.5,住,NA,NA,1120108,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,650608,149.09,5,2,2,有,無,NA,其他增建；,RPXOMLQJKHIGFCA08DA,132.02,17.07,0,無,NA,2023-01-08,33,20.09074099,16.8612558,23.74858034,0,73.15130826,63000040034,0.1290064103,0.5002003205,84.2,31124.21,50.13304948,32.09153804,2,1,0,0,0,0,0,0,0,0,46,58,0,13,1,2,0,0,0,46,"c(121.539859995963, 25.0554899894891)",臺北捷運南京復興站_BR11_G16,572.885381,2591.928885,2465.393397,47
臺北市中山區吉林路１０８巷６號二樓,49889000,257095,10.35,2000000,63000,中山區,房地(土地+建物)+車位,25.05330001,121.5295,中原里,41.94,住,NA,NA,1120217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020419,196.62,2,2,2,有,有,一樓平面,NA,RPTNMLQJLHIGFCA67DA,102.09,11.58,10.76,有,144,2023-02-17,34,18.87276495,16.2545388,23.31947523,0,49.18837083,63000040031,0.1571493833,0.5326633166,87,28866.19,55.4354736,39.28798473,0,0,0,0,0,0,2,0,0,1,67,60,0,10,0,1,0,1,0,67,"c(121.529499963638, 25.0533000077369)",臺北捷運松江南京站_G15_O08,355.2068506,1531.814097,1408.468164,10
臺北市中山區堤頂大道二段２４６巷１號十一樓,68000000,253665,34.49,0,63000,中山區,房地(土地+建物)+車位,25.07766,121.56633,金泰里,66.67,住,NA,NA,1120118,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960503,268.07,3,2,2,有,有,坡道平面,NA,RPOOMLKMJHIGFCA76DA,143.67,14.5,15.96,有,NA,2023-01-18,35,14.50972973,14.04484123,15.06125964,0,44.85590962,63000040041,0.1857616371,0.5946101744,91.22,7217.6,40.76096529,19.51735071,0,0,0,0,0,0,1,0,0,0,19,7,0,0,1,0,0,1,0,19,"c(121.566329962372, 25.0776599976596)",臺北捷運西湖站_BR16,487.8847918,3372.652019,4922.211682,16
臺北市中山區大直街２１巷４號三樓,23100000,220021,0,0,63000,中山區,房地(土地+建物),25.08166001,121.5471,大直里,24.44,住,NA,NA,1120102,土地6建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710226,104.99,3,2,2,有,無,NA,NA,RPXNMLPKKHIGFCA97DA,89.5,0,14.05,無,NA,2023-01-02,37,18.62576711,16.56877703,20.59144079,2.204439599,34.31511445,63000040014,0.1857355126,0.6074564366,88.19,13263.76,61.70173151,36.54812883,0,0,0,0,1,0,1,0,0,0,28,38,0,10,1,3,0,2,0,28,"c(121.547100032469, 25.081660009493)",臺北捷運大直站_BR14,240.8022489,4773.899266,4838.075673,41
臺北市中山區天祥路３０號三樓,12400000,194815,0,0,63000,中山區,房地(土地+建物),25.06134001,121.52096,集英里,25,住,NA,NA,1120116,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,591103,63.65,3,0,3,有,無,NA,NA,RPUNMLQJLHIGFCA87EA,63.65,0,0,無,NA,2023-01-16,38,12.88255412,12.57771521,13.41749112,0,30.05357673,63000040008,0.1292788302,0.5149551346,81.54,19790.91,53.15614617,32.24806201,0,0,0,0,0,0,0,0,0,0,59,83,0,9,0,2,0,7,0,59,"c(121.520959977769, 25.0613400130818)",臺北捷運民權西路站_O11_R13,204.3747743,1619.739533,1566.420378,53
臺北市中山區市民大道三段１６９號十三樓之３,13200000,191833,0,0,63000,中山區,房地(土地+建物),25.04477,121.54079,埤頭里,8.81,住,NA,NA,1120201,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970602,68.81,2,1,1,有,有,NA,NA,RPOOMLSJKHIGFCA47EA,24.54,1.86,3.41,有,5,2023-02-01,39,18.09967665,12.72553064,22.60646047,0,69.62846387,63000040037,0.146684988,0.5173479904,91.74,17483.22,50.55261891,37.57808744,0,0,0,0,1,0,2,0,0,4,36,74,0,14,1,1,1,1,0,37,"c(121.54078996812, 25.0447699963324)",臺北捷運忠孝新生站_BL14_O07,828.9302773,2549.266117,2423.541281,15
臺北市中山區建國北路三段１１３巷３１弄１８號五樓,17000000,125619,0,0,63000,中山區,房地(土地+建物),25.06758998,121.53538,行孝里,22.95,商,NA,NA,1120114,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,750915,135.33,3,2,2,有,無,NA,NA,RPWNMLNLKHIGFCA77DA,104.89,0,9.82,無,NA,2023-01-14,40,23.79427303,20.59896199,27.65268678,0.8834535368,54.76937765,63000040026,0.1113115177,0.4656016491,92.51,35226.83,42.65640681,28.93944462,1,1,0,0,0,1,1,0,0,0,31,16,0,3,1,0,1,2,0,32,"c(121.535380036354, 25.0675899791846)",臺北捷運行天宮站_O09,826.2590773,2980.096273,2883.32763,37
臺北市中山區建國北路三段１３５號六樓,18000000,130124,0,0,63000,中山區,房地(土地+建物),25.06707998,121.5351,行孝里,29.38,商,NA,NA,1120104,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790227,138.33,3,2,2,有,無,NA,NA,RPSOMLQKJHIGFCA57DA,109.41,1.81,13.03,有,NA,2023-01-04,41,16.34266281,14.71510931,18.05909775,0.2554114871,36.32959319,63000040026,0.1113115177,0.4656016491,92.51,35226.83,42.65640681,28.93944462,1,1,0,0,0,1,1,0,0,0,33,19,0,4,1,0,2,2,1,35,"c(121.535099996969, 25.0670799822859)",臺北捷運行天宮站_O09,764.1038672,2919.189888,2821.950407,33
臺北市中山區建國北路三段８０巷１號八樓,25800000,189804,0,0,63000,中山區,房地(土地+建物),25.06567999,121.53567,行政里,19.31,住,NA,NA,1120203,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770104,135.93,3,2,2,有,有,NA,NA,RPRNMLRKKHIGFCA67EA,118.56,1.11,10.69,有,NA,2023-02-03,42,17.29003882,16.38256761,18.86443288,0,43.24996616,63000040024,0.08499619193,0.3969535415,105.53,39172.2,47.86288615,37.72746508,0,1,0,0,0,1,1,0,0,0,34,25,0,5,1,1,2,3,3,36,"c(121.535669966385, 25.065679994908)",臺北捷運行天宮站_O09,638.2849227,2846.441187,2744.854944,35
臺北市中山區建國北路二段１１０號五樓,23000000,229587,0,0,63000,中山區,房地(土地+建物),25.05849,121.53654,松江里,14.98,商,NA,NA,1120110,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,731005,100.18,2,2,1,有,有,NA,其他增建；,RPOOMLSKKHIGFCA47DA,75.78,0,11.04,有,NA,2023-01-10,43,19.54905806,17.38788636,22.55388758,2.845982657,33.74935273,63000040021,0.1416498255,0.545103803,87.21,31967.96,57.32079307,37.06151499,1,0,0,0,0,0,0,0,0,0,48,54,0,13,1,1,0,1,3,48,"c(121.536540007934, 25.0584899983641)",臺北捷運行天宮站_O09,415.7412343,2427.845403,2308.661183,39
臺北市中山區建國北路二段５８號十樓之１,68000000,296400,0,0,63000,中山區,房地(土地+建物)+車位,25.05415002,121.53645,中央里,18.89,住,NA,NA,1120120,土地2建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1110621,229.42,0,0,0,無,有,坡道平面,NA,RPVNMLSJLHIGFCA08DA,113.32,6.66,12.32,有,NA,2023-01-20,46,15.83809549,14.57517968,17.72810202,0,53.44586645,63000040033,0.1554648241,0.5637562814,86.8,14449.93,53.0664395,32.28279385,1,0,0,0,0,0,0,0,0,0,62,48,0,10,1,1,0,0,0,62,"c(121.536449986294, 25.0541500165379)",臺北捷運松江南京站_G15_O08,410.627511,2217.998898,2091.194583,1
臺北市中山區復興北路４００號七樓之２,12000000,195313,0,0,63000,中山區,房地(土地+建物),25.06169,121.54396,江寧里,7.4,商,NA,NA,1120109,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,751125,61.44,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPPQMLSJKHIGFCA67DA,43.7,0,5.61,有,NA,2023-01-09,48,20.44463462,17.76557732,24.42850293,3.735971052,72.08377179,63000040028,0.1684599866,0.5828850034,88.44,38071.78,54.02512795,36.57515122,0,0,0,0,0,0,0,0,0,0,46,64,0,16,1,2,1,0,0,47,"c(121.543960003901, 25.0616899994489)",臺北捷運中山國中站_BR12,101.9503618,3254.090158,3133.703644,37
臺北市中山區復興北路４８６號五樓之３,20300000,236184,0,0,63000,中山區,房地(土地+建物),25.06272068,121.5439811,下埤里,12.8,住,NA,NA,1120118,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720905,85.95,2,2,1,有,有,NA,陽台外推；,RPOOMLOJKHIGFCA96DA,68.52,0,8.71,有,421,2023-01-18,49,14.2064567,13.74510708,14.89973344,0,43.03897146,63000040027,0.1214470284,0.5075239398,88.36,37188.8,50.13527574,35.46305931,0,0,0,0,0,0,0,0,0,0,42,58,0,11,1,2,1,0,0,43,"c(121.543981115059, 25.062720683849)",臺北捷運中山國中站_BR12,216.0729612,3312.483729,3193.627426,40
臺北市中山區復興南路一段４２號七樓之３,9700000,278017,0,0,63000,中山區,房地(土地+建物),25.04531,121.54365,埤頭里,3.36,商,NA,NA,1120214,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,701008,34.89,1,1,1,有,有,NA,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLQJLHIGFCA18DA,25.41,0,3.41,有,NA,2023-02-14,50,13.39165847,12.54707154,15.12278593,0.07785556267,32.93015106,63000040037,0.146684988,0.5173479904,91.74,17483.22,50.55261891,37.57808744,0,0,0,0,0,2,2,0,0,5,45,115,0,20,2,2,0,2,0,45,"c(121.543650041122, 25.0453100004444)",臺北捷運南京復興站_BR11_G16,746.7802141,2830.19377,2703.419707,42
臺北市中山區復興南路一段５２號十一樓,50200000,305923,5.08,1800000,63000,中山區,房地(土地+建物)+車位,25.04511001,121.54364,埤頭里,12.94,商,NA,NA,1120108,土地1建物2車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960710,163.29,3,2,2,有,有,塔式車位,塔式車位樓層位於地下第二層陽台外推；其他增建；,RPTPMLLJKHIGFCA27DA,87.53,3.76,20.13,有,NA,2023-01-08,51,20.08542747,16.85567331,23.70508396,0,72.36676717,63000040037,0.146684988,0.5173479904,91.74,17483.22,50.55261891,37.57808744,0,0,0,0,0,2,2,0,0,5,47,114,0,21,2,2,1,2,0,48,"c(121.543639982838, 25.0451100082347)",臺北捷運南京復興站_BR11_G16,768.9538897,2831.189319,2704.64441,16
臺北市中山區德惠街１８號三樓之５,52600000,219459,41.62,0,63000,中山區,房地(土地+建物)+車位,25.06661998,121.53228,新喜里,21.57,商,NA,NA,1120113,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,239.68,3,2,2,有,有,坡道平面,NA,RPPNMLKLKHIGFCA86EA,121.5,4.31,12.97,有,367,2023-01-13,53,22.83528051,18.77704094,27.98418021,0,78.22160574,63000040018,0.1019296254,0.4519863791,86.35,44314.37,45.6266907,31.62007814,1,1,0,0,0,2,1,0,0,0,40,27,0,6,1,1,2,3,0,42,"c(121.532279989464, 25.0666199834396)",臺北捷運行天宮站_O09,687.9637395,2696.482587,2605.325582,8
臺北市中山區德惠街３４號八樓之２６,6300000,216569,0,0,63000,中山區,房地(土地+建物),25.06656999,121.52635,晴光里,3.03,商,NA,NA,1120105,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,681219,29.09,1,0,1,有,無,NA,NA,RPXOMLNLKHIGFCA97DA,23.02,0,0,有,404,2023-01-05,56,19.3940472,17.54008232,21.69846142,0.6361212947,37.14193789,63000040011,0.1430320343,0.5154050194,74.7,48303.26,46.01990048,32.50414593,1,0,0,0,1,1,0,0,0,0,40,28,0,12,0,1,1,3,0,41,"c(121.526349960606, 25.0665699853872)",臺北捷運中山國小站_O10,420.2229286,2367.418802,2296.887348,44
臺北市中山區德惠街５２號八樓之１８,6750000,232919,0,0,63000,中山區,房地(土地+建物),25.06656999,121.52719,晴光里,3.1,商,NA,NA,1120108,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710227,28.98,2,1,1,有,有,NA,NA,RPQNMLOJKHIGFCA07DA,25.5,0,0,有,246,2023-01-08,57,20.33008675,17.33125089,23.83906806,0,71.7268517,63000040011,0.1430320343,0.5154050194,74.7,48303.26,46.01990048,32.50414593,1,0,0,0,0,1,0,0,0,0,43,30,0,11,0,1,1,3,0,44,"c(121.527189994942, 25.0665699853872)",臺北捷運中山國小站_O10,420.9828227,2407.047937,2333.037741,41
臺北市中山區新生北路一段４０號十三樓,25800000,243098,0,0,63000,中山區,房地(土地+建物),25.04629001,121.53148,正守里,10.81,商,NA,NA,1120117,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770613,106.13,3,2,2,有,有,NA,陽台外推；,RPVNMLOLKHIGFCA77DA,90.6,1.15,7.81,有,NA,2023-01-17,61,15.04181796,13.32845764,16.39989638,0,34.05436494,63000040001,0.1568559557,0.5425900277,93.37,28426.65,52.39904986,35.91448929,1,0,0,0,0,2,0,0,0,0,26,38,0,5,0,2,0,0,0,26,"c(121.531480020625, 25.0462900125637)",臺北捷運忠孝新生站_BL14_O07,502.094667,1597.376909,1470.687043,35
臺北市中山區新生北路一段５４號六樓之１,17620000,256067,0,0,63000,中山區,房地(土地+建物),25.04632002,121.53105,正守里,7,商,NA,NA,1120104,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770613,68.81,2,2,1,有,有,NA,陽台外推；其他增建；,RPVNMLKMJHIGFCA37DA,41.59,0.04,7.89,有,311,2023-01-04,62,16.16076099,14.55012065,17.80913161,0.2049452046,37.37016748,63000040001,0.1568559557,0.5425900277,93.37,28426.65,52.39904986,35.91448929,1,0,0,0,0,3,0,0,0,0,30,40,0,4,1,2,0,0,0,30,"c(121.531050028992, 25.0463200197771)",臺北捷運忠孝新生站_BL14_O07,521.3062603,1553.863038,1427.188534,35
臺北市中山區新生北路三段４３號三樓之１,7800000,151104,0,0,63000,中山區,房地(土地+建物),25.0654,121.52806,新庄里,6.57,住,NA,NA,1120108,土地2建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670301,51.62,1,1,1,有,有,NA,陽台外推；,RPTNMLQJKHIGFCA57DA,35.51,0,3.09,有,308,2023-01-08,65,20.32130485,17.30977766,23.84671586,0,71.32383613,63000040019,0.09793814433,0.4365042174,86.58,7308.33,44.7458684,32.14842531,1,0,0,0,0,1,0,0,0,0,46,36,0,15,0,1,2,2,0,48,"c(121.528060036492, 25.0653999974324)",臺北捷運中山國小站_O10,318.3878285,2339.858665,2259.592483,45
臺北市中山區新生北路三段７號四樓,20000000,196502,0,0,63000,中山區,房地(土地+建物),25.06643998,121.5274,晴光里,10.85,住,NA,NA,1120105,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710420,101.78,3,2,2,有,有,NA,陽台外推；,RPXNMLRJKHIGFCA08DA,78.49,0,6.53,有,NA,2023-01-05,66,19.38231204,17.53378757,21.68914354,0.6356074731,36.94750757,63000040011,0.1430320343,0.5154050194,74.7,48303.26,46.01990048,32.50414593,1,0,0,0,0,1,0,0,0,0,43,31,0,12,0,1,2,3,0,45,"c(121.527399961617, 25.0664399820689)",臺北捷運中山國小站_O10,409.6175077,2404.757924,2329.605246,41
