Model,Quantile,RMSE,Check_Loss,Pseudo_R2,sMAPE,Execution_Time
LGB_Fold_1,0.1,9.980962084115493,0.9449487932151456,0.40365353935908854,38.558855212904334,
LGB_Fold_1,0.25,6.495136266860062,1.481844373697459,0.5294942193326351,24.874774352719502,
LGB_Fold_1,0.5,5.195967720097294,1.6048188801623455,0.6321722376744359,18.697483010064985,
LGB_Fold_1,0.75,5.362264964004805,1.379236718090848,0.6624213466983248,19.51839162542558,
LGB_Fold_1,0.9,5.900536081726607,0.8541289990297022,0.6812860626568294,23.99694798351466,
LGB_Fold_1,mean,6.059608153746348,,,22.230598033391956,
LGB_Fold_1,Total,,6.2649777641955,,,
LGB_Fold_2,0.1,9.220812452188738,0.9894890796060263,0.37279020832953413,37.82743913799978,
LGB_Fold_2,0.25,5.607805683657165,1.5047328484743507,0.527172134006261,23.999002548741778,
LGB_Fold_2,0.5,5.070462990200783,1.612964151146601,0.6460216315550864,19.66590748319935,
LGB_Fold_2,0.75,5.500744338237988,1.2900978269040972,0.6924928188404502,20.851856419920274,
LGB_Fold_2,0.9,6.570092728059802,0.8389194458546538,0.675804958782392,26.83339303262684,
LGB_Fold_2,mean,5.471514342473862,,,21.650558097582437,
LGB_Fold_2,Total,,6.236203351985729,,,
LGB_Fold_3,0.1,8.670227335305368,1.0247795022440302,0.347389923701666,34.6604934769352,
LGB_Fold_3,0.25,6.5989994958690135,1.6134772544039668,0.48622558926200066,22.357835594386135,
LGB_Fold_3,0.5,5.944610817856469,1.8031805912630863,0.5976349641168333,19.79637941817215,
LGB_Fold_3,0.75,6.498889912933142,1.395361949297603,0.6718023128270642,22.18933185118655,
LGB_Fold_3,0.9,7.56066698873017,0.8608977033296511,0.682424317826289,27.789195159270065,
LGB_Fold_3,mean,6.116612366013587,,,20.75202046518678,
LGB_Fold_3,Total,,6.697697000538338,,,
LGB_Fold_4,0.1,8.319497256188361,0.8889686540604729,0.4202874020438816,31.568635077647116,
LGB_Fold_4,0.25,6.091675806896589,1.3581742479256649,0.5604252750527039,20.72853195284093,
LGB_Fold_4,0.5,4.997867126724733,1.5781488249373685,0.6456942344218419,17.04183960395452,
LGB_Fold_4,0.75,5.1305742504662675,1.3652358202412245,0.6688910410635173,18.77313636899319,
LGB_Fold_4,0.9,6.381241963632689,0.801787704925005,0.6889426967750358,25.070520916285577,
LGB_Fold_4,mean,5.760911271781861,,,18.778806873475983,
LGB_Fold_4,Total,,5.992315252089735,,,
LGB_Fold_5,0.1,8.642635484892095,1.094234399607694,0.3068385211924759,32.45572684640342,
LGB_Fold_5,0.25,6.4099766083979794,1.515087507207838,0.5171290187047043,22.953588573825872,
LGB_Fold_5,0.5,4.919621353666112,1.6299618967809175,0.6389954045027673,18.342694153187054,
LGB_Fold_5,0.75,5.6246011638174265,1.312741802459718,0.6961458458634804,20.610868970658927,
LGB_Fold_5,0.9,7.933273472535402,0.8852452982960868,0.6750074574181404,30.207938866766465,
LGB_Fold_5,mean,5.463234003813839,,,20.856280300501567,
LGB_Fold_5,Total,,6.437270904352254,,,
LightGBM_Train_70_OOF,0.1,8.986305843021643,0.9884810037485646,0.3716616800924458,35.0171978683101,2.90 分鐘
LightGBM_Train_70_OOF,0.25,6.2510363333718,1.4947206189259141,0.5242418525480981,22.983875310722485,2.90 分鐘
LightGBM_Train_70_OOF,0.5,5.23911319025987,1.6458561535916265,0.6325629445996873,18.709865769657426,2.90 分鐘
LightGBM_Train_70_OOF,0.75,5.643061595866162,1.3485442608797147,0.6786872945829467,20.389405840491882,2.90 分鐘
LightGBM_Train_70_OOF,0.9,6.910616449624531,0.848200456415222,0.6812450705740745,26.7787493343523,2.90 分鐘
LightGBM_Train_70_OOF,mean,5.78124035146244,,,20.854677083406923,2.90 分鐘
LightGBM_Train_70_OOF,Total,,6.325802493561042,,,2.90 分鐘
