土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市松山區撫遠街３７４號五樓,25.0636900053656,121.565729985743,24500000.000000007,19866404.0,14343198.0,19042032.0,20326352.0,21022964.0,23025308.0,21339272.972124856,16300329.66359945,18322121.79619436,23670281.02712364,24031082.413050395,25061493.57746999,19984380.85000148,15538174.344729405,19263833.075225607,19964782.06589536,22102452.95101474,23936372.159523904,18865326.0,14317997.0,16233950.0,19183146.0,23324868.0,23660388.0,20013845.955531586,15124924.752082214,18215484.21785499,20786140.273254752,22620341.841016285,23920890.434248473
臺北市大同區南京西路６１號十樓之２,25.05307998,121.51913,9500000.000000017,7879935.0,6891458.0,9485086.0,9520230.0,10015248.0,13339300.0,8569940.91943719,6030064.158329944,7886998.754084484,9372454.296900691,9599099.057801576,9926427.153981907,9434601.33565622,7143101.530958686,8342451.531127569,9480893.087422576,9882879.301272709,12846608.910553848,8814754.0,6001185.0,6445507.0,8544229.0,10479706.0,11215990.0,8674807.813773353,6516452.172322158,8040010.821303013,9229451.596080817,9994233.08976857,11832081.51613394
臺北市士林區中山北路六段４０５巷８９號四樓,25.1173421281906,121.526021122086,65999999.99999999,69758824.0,46789572.0,67638370.0,68856616.0,68974520.0,80110800.0,66152326.29441463,60727026.63261083,64392702.97090352,65999999.99999999,68205959.7815114,69611848.87153387,71828941.20808175,48360831.06364437,66570568.92345549,66771333.96624333,69144776.0674939,75951217.90694477,58159080.0,39447170.0,57310292.0,69344136.0,76008420.0,84764420.0,66474792.8756241,48831149.9240638,63977983.47358975,67743021.49156083,70583418.96225132,77609571.69461966
臺北市大安區溫州街７０號,25.01998999,121.53284,31999999.999999955,28783310.0,22471344.0,28518600.0,30899368.0,32538032.0,34825484.0,31854468.570801534,27963157.04737288,29226861.63010852,31999999.999999955,32780481.997966908,33991972.79396582,30527996.163484816,19355614.66538453,27454258.08053708,31694189.99281813,31991053.009266857,34831321.624743536,26216402.0,22456134.0,26535908.0,28328960.0,31828940.0,33751376.0,29345544.18357159,23061562.428189352,27933906.9276614,30730629.49820452,32284626.751808442,34350038.604677334
臺北市信義區和平東路三段１６９號十一樓之３,25.02407001,121.55321,11599999.999999983,13397334.0,11313405.0,11528030.0,12778900.0,13464322.0,17130810.0,12182764.603396714,10842815.743384194,11499343.96375695,11822859.214432098,12579468.385810165,13640000.0,12156089.564079646,11195449.783260886,11622709.91482146,12579157.515173815,13266086.419323845,16087843.30531673,13580074.0,9735202.0,10185702.0,12317838.0,14884414.0,15201074.0,12829065.541869089,10771718.13166127,11208946.469644602,12374688.682401478,13548572.701283503,15514931.826329183
臺北市北投區三合街一段８２巷１０３號,25.12904509,121.5039318,19799999.99999998,21625490.0,16439728.0,19201596.0,19815844.0,21315288.0,25291924.0,20115357.92375705,16520867.086872514,19227899.254199,19967623.7962212,21893315.36117401,24440300.17921038,19147264.724466227,16680889.647537695,19459263.26742699,20239429.485712454,22134537.442093275,25867849.864277,19042286.0,14327695.0,18673334.0,20128358.0,22692256.0,24413312.0,19982599.66205582,15992294.933602553,19140523.1304065,20037813.820483413,22008849.20081682,25003346.510871846
臺北市大安區建國南路二段２０１號十二樓,25.0269999844148,121.53807004054,90000000.00000004,66905080.0,45581028.0,72597630.0,77022410.0,89890440.0,89986850.0,82817658.5236403,64630696.075560905,78654737.796032,88956238.2171785,90000000.00000004,94008272.42153956,79512410.29183736,44225877.73851885,75785192.59779286,79871618.29880868,89995909.9361804,95407584.75414996,91588580.0,41947424.0,64750844.0,78896180.0,93031060.0,116347730.0,80205932.20386942,49096256.45351994,72947101.09845622,81186611.62899679,90729352.48404512,98937609.29392238
臺北市萬華區桂林路２４２巷４８弄１３號,25.0362600176764,121.493919958125,9800000.000000007,9460116.0,5173616.0,7561578.0,8653186.0,10640861.0,14278208.0,9173110.212164609,6124959.144548999,8183174.914798337,9695488.035610408,9987780.55251239,12376261.855047189,9120109.499263676,5343995.94703907,7054412.087844119,8844024.292785874,9174741.06193859,11870971.194085296,9257874.0,4235827.5,5920785.5,7573674.0,9228520.0,13747046.0,9252802.427857071,5219599.647897017,7179987.625660614,8691593.08209907,9757975.653612746,13068121.76228312
臺北市士林區福志路１０８號三樓,25.09863999,121.52816,17379999.999999993,14949084.0,12636480.0,14371377.0,16452841.0,17221690.0,17780230.0,15893827.431217982,13190138.33393947,14318123.615798416,17248188.310765386,17459908.221534207,17628227.364189107,15618738.974476092,12722604.122071164,14798669.505814772,16070635.30183559,17166588.08383291,17364562.368054517,17626964.0,13712688.0,15310336.0,18042152.0,19070964.0,19469670.0,16022153.601423519,13065477.614002658,14699626.530403297,16953454.153150246,17729787.576341778,18060672.433060907
臺北市南港區成福路１９４巷６號三樓之５,25.0406899792332,121.587940017501,15699999.999999976,14908366.0,11516294.0,15736555.0,15868299.0,16242189.0,17118824.0,15411834.70807341,13301473.04612272,14968326.284310792,15739560.529750176,16279445.161766978,16596414.098496066,15833400.03075964,12465458.820730112,15700583.366269585,16006788.03380064,16029378.357632296,16574527.19225545,15532615.0,11223694.0,12942636.0,15431652.0,17203796.0,17802932.0,15421553.934708262,12126729.966713209,14837025.162645094,15761574.890887704,16438702.129849818,17023174.32268788
臺北市內湖區成功路五段４５０巷７號十樓,25.0743900076833,121.607270027328,39000000.000000015,41778944.0,30848136.0,39218052.0,39244240.0,40389716.0,42269164.0,39001723.94497652,33970026.13361395,37978858.11141293,39246121.87564926,39987498.046577126,40931270.24844077,38530563.805214606,34736512.88186074,37516540.08889582,39148839.611484855,40178364.249380186,40339614.21549062,36993270.0,28263170.0,35214360.0,38526320.0,41506036.0,43424092.0,39076125.43754778,31954461.253868673,37481952.550077185,39041380.371783525,40515403.57398933,41741035.115982845
臺北市北投區吉利街１３０號,25.1185200154402,121.507239975737,28199999.999999963,22083036.0,13296878.0,18410324.0,22357496.0,28258696.0,28280966.0,23758369.25119926,16128397.504262649,19245857.12504851,26910518.390751265,27670499.633787014,28464544.51444668,23593577.86810057,12854372.047782248,19512728.393229943,21916573.16972736,28183313.060656484,28424398.15558747,22992788.0,11650200.0,18384918.0,24344356.0,27004628.0,29969608.0,23106942.779824957,13482461.888011225,18888456.879569612,23882235.890119657,27779284.173610874,28784879.167508535
臺北市士林區中山北路七段２１９巷８號二樓之１２,25.1274200040509,121.532509988887,5400000.000000005,7805359.5,5768394.0,8128117.5,10226582.0,10661176.0,13015442.0,6445256.68339642,4795323.0491761975,5247082.593034258,5400000.000000005,8799648.206355348,13237472.58896251,8509849.32988084,5509697.083919087,8105197.27055309,10062540.922351183,10494072.566593137,11809955.99785361,9350527.0,6805170.5,8004156.0,8653392.0,10741227.0,11540481.0,8027748.128319316,5719646.158273822,7371138.340896837,8585628.730587797,10174030.943237122,12400837.89670403
臺北市士林區環河北路三段１２７號十三樓,25.08529,121.50612,20749999.99999997,21675084.0,17519938.0,20619056.0,20767658.0,24240660.0,25279674.0,19963009.735822227,17095945.787829272,19689975.35099914,20849879.903544053,21447037.325391605,22259836.992058128,19945434.283091392,18338248.38320776,20744692.4208904,20750478.322584927,22757946.50234771,23325420.69972157,20291916.0,15369936.0,17890346.0,20258928.0,21364090.0,22243334.0,20468861.004728407,17081017.04275926,19736017.442972384,20656736.056532245,22452433.45693483,23277066.422944926
臺北市松山區民族東路６６８巷２弄１號三樓,25.0649287860334,121.545688131318,16999999.999999974,18327568.0,13754862.0,16385009.0,16992472.0,17576672.0,21213608.0,16601057.93961626,14715386.964857958,15814735.713970624,16927898.016684853,17248188.310765386,18002075.93239405,16115151.2765755,12573741.463322172,15489588.869675515,16989617.646305334,18274471.048549064,20315867.917296316,16996298.0,13558644.0,16314034.0,16763813.0,18115428.0,20778038.0,17010018.804047942,13650658.607045032,16000841.895911535,16918450.165747546,17803689.83982861,20077397.46242259
臺北市內湖區文德路６６巷１０弄１５號,25.0778599898693,121.580820009848,30499999.999999948,28689748.0,21433516.0,23923862.0,28237900.0,30359630.0,32371454.0,28545121.203049928,24047700.75358215,26069402.51193726,30294205.180943094,30849325.09121315,31764575.70975693,28392903.55824168,21764785.905109704,24793498.83693885,26327700.334037516,28873989.548075914,30947621.892856937,27997210.0,20396180.0,25452882.0,29293908.0,32474482.0,33063106.0,28406245.690322902,21910545.664672963,25059911.33721903,28538428.378745154,30639356.659822267,32036689.400653467
臺北市信義區吳興街６００巷６０號三樓之７,25.0197599898184,121.570280018062,16079999.999999978,12210888.0,11527304.0,13533273.0,13871683.0,13917823.0,14092334.0,14041160.549244616,11617338.58702754,13108191.451465966,14777225.72425384,15015964.058015523,16079999.999999978,14008312.922372688,11195482.683786895,13859324.66972439,13911103.313819015,13931989.760815166,14638094.71280605,14785691.0,9637376.0,11985150.0,14436544.0,16098863.0,16614363.0,13761513.117904326,10994375.317703608,13121484.780297589,14249139.009518214,14741159.954707673,15356197.928201508
臺北市中山區龍江路２７１巷９之１號,25.05957399,121.541719,27199999.99999999,26008564.0,15487382.0,23919892.0,27221152.0,29079916.0,34556840.0,25324683.8127006,19269596.645214383,21359544.315951463,27199999.99999999,28452396.754276317,30349552.84480749,25748048.46503356,15263885.433620004,23228360.059379235,27139826.35223726,30497972.745354027,35591017.02295293,25342384.0,17341770.0,20951470.0,24828860.0,29186270.0,31641418.0,25605920.06943354,16840658.519708596,22364816.593832675,26597459.588059314,29304138.874907587,33034706.966940105
臺北市中山區林森北路２６３號八樓之１１,25.05458998,121.52556,7199999.9999999935,6799481.0,6117155.0,6888382.5,7039252.0,7187884.5,7549494.5,7144057.51893597,6236544.327489242,6660929.445009299,7217976.751753477,7440311.380051148,7747739.303078774,6799412.852925214,6182443.481767446,6440733.027746284,7041349.67260735,7157375.4192399625,7176149.859492211,8283886.5,4996253.5,5529874.0,7184992.5,7691673.0,8057522.0,7256709.4679652965,5883099.077314172,6379979.743188895,7120892.731090207,7369311.074822778,7632726.415642746
臺北市文山區景興路３００號十樓之１０,24.9888600199431,121.542059994089,20879999.99999997,26248724.0,20889104.0,23982066.0,24047246.0,26114244.0,27635112.0,22829920.063250907,19995525.12791072,21024764.640372813,21340103.09534128,23405502.12107175,27496070.957174625,24800534.171591006,21209755.209166,23541225.61335943,24589442.635538,26523517.1288393,30197445.947725475,24943588.0,19393876.0,24031702.0,25918436.0,29513754.0,30718848.0,24705691.55871048,20372065.08426918,23144939.56343306,23973806.93271982,26389254.31247776,29011869.226225026
臺北市大同區五原路１９號十三樓之７,25.0566800101924,121.517309994212,18280000.00000001,18837388.0,14433680.0,15669046.0,17885774.0,18102614.0,21335666.0,17788604.226042215,14835643.674893396,16421412.06426122,18191787.1579575,18712534.529794656,19227663.106118474,17252265.323759466,15147555.26170862,15658687.630986093,17979207.77839079,18051465.36121936,19897419.132309463,17057646.0,14932243.0,16451334.0,18396352.0,19494716.0,21801380.0,17733975.88745042,14837280.484150503,16050119.923811829,18113280.234087072,18590332.472753502,20565532.059606984
臺北市士林區克強路１５巷５號十一樓,25.1085499930701,121.524260016868,51200000.00000004,45450720.0,31739036.0,43207304.0,51692744.0,56429530.0,59327096.0,50874913.97578634,44195182.56512714,48729276.81565955,51200000.00000004,53392524.003622405,61579999.999999925,47455594.74818262,35147937.35812193,47366346.67330513,51909804.40958601,51914261.15935738,54646661.40670001,44401496.0,30316404.0,41492656.0,47484450.0,52144600.0,63280092.0,47045681.18099224,35349639.98081227,45198895.87224117,50571749.60239651,53470228.790744945,59708462.35167498
臺北市中正區臨沂街２９巷１６號四樓之１,25.0398299959674,121.530690026251,12559999.999999978,13108444.0,9938901.0,12405642.0,12443346.0,12559971.0,12716680.0,11836218.925821934,9655272.730233122,11435690.11146298,12524738.527769389,12778106.276118826,13287880.380905865,13500877.965459492,10876434.82203863,11596564.96896147,12382426.43783718,12551003.84049106,12573439.418919062,12700730.0,10663332.0,10904697.0,12402732.0,13914664.0,14430074.0,12786567.722820356,10283485.138067938,11585648.520106113,12438310.741401643,12950936.279152472,13252018.449956233
臺北市中山區植福路２８６巷３６號五樓,25.0811099890066,121.559310034644,236470000.0,163339070.0,45280344.0,135922100.0,137005650.0,220552240.0,236922380.0,220048020.24665657,134900290.05754566,204374991.1052104,236470000.0,277713291.4682056,311225707.219003,195553558.37184265,44038402.97303094,85666126.98066108,152866434.86664867,194977165.0162377,216453863.39342123,155914240.0,71983640.0,127718904.0,169359870.0,226378850.0,295043140.0,183713722.1546248,74050669.25764415,138420530.52146786,173925488.71666217,229905386.62111083,264911272.65310603
臺北市內湖區南京東路六段１５０號七樓之２,25.0552200083878,121.57895000725,24799999.99999997,22754756.0,15463002.0,20694862.0,23480876.0,24179844.0,26679836.0,22448123.83454697,18895010.99136341,20864993.708755583,24141251.003572658,24492919.25659332,25142382.40817214,23521398.53214478,16059974.377367204,23407858.61516005,23784768.48085321,24800428.827747755,26089820.82057074,21868930.0,17156054.0,20638454.0,23822820.0,24465568.0,24844446.0,22648302.09167294,16893510.34218265,21401542.080978908,23807428.87110647,24484690.02108527,25689121.30718572
臺北市大安區建國南路一段１７５巷１９號十三樓,25.0410599983488,121.538619977207,24379999.999999963,23490102.0,19325638.0,24792516.0,25002604.0,25039734.0,26444052.0,23515146.448766213,19933222.206283163,22305668.339380592,24379999.999999963,24854134.48828821,25704387.135410994,23827258.058566354,19098330.94562134,24376054.67715589,24388231.12635674,24397972.828607984,25491709.845504705,22194428.0,17982304.0,20202284.0,22739744.0,25862928.0,26693120.0,23256733.62683314,19084873.787976127,22919130.75413412,24127644.781589177,25038692.32922405,26083317.245228924
臺北市松山區敦化北路１４５巷２３弄５號六樓,25.0530299847261,121.550350031606,34099999.99999998,29064444.0,21863800.0,33445060.0,34367732.0,36797144.0,39341520.0,33222592.96947173,28315855.840776447,31394434.1353621,34099999.99999998,36336648.16884872,37200174.44911709,33179395.18434277,22548962.265862115,33214406.5737762,33785850.008255936,36411580.46581026,41616475.37255786,33733356.0,23654928.0,26857258.0,32877844.0,35316196.0,36884490.0,32299947.038453624,24095886.526659638,31227789.677284576,33782856.502063975,36215392.15866475,38760664.955418736
臺北市中山區民生東路一段５４號,25.05792401,121.524959,19579999.999999996,19472122.0,16714422.0,19381526.0,19576280.0,22140984.0,24864168.0,19564991.3719117,16796901.102557488,18746796.927544147,19579999.999999996,20572294.331966966,22783614.367097765,21689983.04701046,16307057.640745616,19579211.899107177,20077481.408555187,21847298.792958077,24792805.35740727,20248150.0,16132060.0,18754896.0,20140532.0,21765896.0,23689288.0,20243811.60473054,16487610.185825776,19115607.70666283,19843573.352138795,21581618.28123126,24032468.93112626
臺北市文山區福興路４巷６弄２９號二樓,25.0041699851883,121.552299997561,10700000.000000011,10573954.0,10237276.0,11146486.0,12390768.0,14051403.0,17015272.0,11452176.888799235,10281302.539089393,10700000.000000011,11216568.474907557,12140638.64509228,14326496.45291428,11897430.877415376,10689228.324669518,10874395.261141475,12840700.152177524,13806067.795101188,16163379.662506225,13255603.0,9375922.0,11527018.0,13670174.0,15552655.0,16216743.0,11794791.191553652,10145932.215939727,11061974.815285372,12529552.656771269,13887691.110048367,15930472.778855126
臺北市南港區成福路７４巷８號二樓之３,25.0439800019581,121.586270007112,24999999.999999963,23719988.0,17985666.0,21459778.0,23020478.0,25071418.0,25435168.0,24082010.30906198,19911745.13019356,21690523.04024421,25077840.54558543,25292428.312333405,25563273.871947225,23950773.23042004,18686881.860891063,21967919.46264323,24261593.009021427,25470813.86585959,25516508.85120438,22032676.0,16316523.0,19250882.0,22564588.0,26008514.0,26490244.0,23446361.884870507,18225203.997771155,21092275.625721857,23731124.888651714,25460793.54454825,25751298.680787902
臺北市士林區天母北路５６號十九樓之２,25.1212999993569,121.526560011099,69500000.00000003,66234676.0,42974950.0,64200644.0,65024610.0,69614210.0,71208680.0,64521691.14449903,48652713.01078615,61888362.701348096,68612361.16420224,69642338.88750826,71605426.85342857,62711292.75563468,41641276.23581384,61161343.21260111,65850320.8968909,69666203.73101614,70654673.79458195,63653300.0,35613492.0,57647520.0,64795564.0,73692660.0,88781016.0,64280239.97503343,42220607.81164999,61224467.4784873,66070714.01527329,70653853.15463111,75562449.16200262
臺北市信義區永吉路２２５巷３之２號,25.04552399,121.567454,21960000.00000001,19614890.0,16070607.0,19022938.0,22071034.0,25371598.0,27846228.0,21674112.703767654,17491226.10199246,19941686.410791837,21979990.90081747,23526679.322160862,26042786.70600464,22530238.52406712,14927390.568785973,20319911.50845633,22271185.380508505,25977108.279439688,26774312.19208339,19754558.0,15372106.0,19108540.0,21426852.0,24161080.0,25350604.0,20893449.806958694,15965332.417694608,19598268.97981204,21937265.57033149,24759116.40040014,26503482.724522006
臺北市大同區民權西路１６０巷２６弄１號十七樓,25.06161255,121.51549,43000000.000000015,54330920.0,42071056.0,42398436.0,42755430.0,50847856.0,68509330.0,42766252.12789033,39992007.13921875,42145513.28729153,42839838.29636799,43922273.53180699,43950679.54480955,42492368.6901713,39829791.7459978,40830041.10804957,42738756.839107424,46869774.86037672,64226905.53639298,44496960.0,35727384.0,45571292.0,46352900.0,51725292.0,72544060.0,46021625.20451541,39405059.72130413,42736320.598835275,43671731.28386885,48341299.09804593,62307743.770300634
臺北市萬華區青年路３０巷１０號,25.025939,121.504005,18199999.999999996,20231010.0,16154968.0,18277300.0,18801350.0,19752222.0,23771984.0,18387565.91986216,17357332.42476748,18034466.311571863,18168334.425275546,18525253.25899256,19203421.52841819,17941427.615524862,17185883.4880679,18211336.10284161,18420754.124635365,19263231.21811289,24195367.61797825,18366832.0,15593051.0,16668736.0,19877698.0,20156288.0,21715886.0,18731708.883846756,16572808.728208844,17797959.60360337,18817034.13747773,19424248.619276363,22221664.78659911
臺北市士林區延平北路五段２１３巷３０號,25.083658,121.509051,6500000.0,8238970.0,5945864.0,7003027.0,8469600.0,9517997.0,12764284.0,7139657.904807976,5162363.826317584,6500000.0,6597380.833118333,8550693.907781893,11000000.000000011,7503349.145625071,5840635.729254783,6741439.482929548,8423908.641259331,10104048.455243152,13345727.147480289,9333101.0,5696842.5,7812762.0,9328527.0,10397617.0,13195616.0,8053769.512608262,5661426.513893092,7014307.1207323875,8204854.1185944155,9642589.09075626,12576406.786870075
臺北市北投區清江路１７７巷９號五樓,25.12814001,121.50223,2000000.0000000016,1920260.2,1434894.2,1782602.0,1903217.2,2410839.8,6436747.5,1965287.2481573643,1456431.2217866797,1748206.2146852522,2000000.000000005,2152730.1040584445,2616305.1874691816,2154544.023620091,1291736.501116929,1304203.0841179844,1950305.35885817,3010616.8636026103,4786053.605669325,2007814.8,915162.6,1776085.9,2484317.0,3770654.2,4895488.5,2011976.567944364,1274556.1307259023,1652774.2997008092,2084459.8897145437,2836210.2419152637,4683648.698284626
臺北市大同區歸綏街１４２號十樓之１,25.0582299917276,121.514440030565,16679999.999999998,15533978.0,12089039.0,14396205.0,16665017.0,16751603.0,19585506.0,15794008.243479349,12703186.210581552,14568865.171781924,16589755.87525288,17128957.93713338,17773551.44529489,15600375.471922971,13239295.70180066,14578841.542440746,16697549.851402482,16723970.328719491,18762571.68603179,14780193.0,11529327.0,11951526.0,14034047.0,16543909.0,17360932.0,15427138.67885058,12390211.978095554,13873859.428555667,15996592.431663841,16787110.066463217,18370640.28283167
臺北市內湖區南京東路六段１４８號,25.05519302,121.57886,21500000.000000007,20935812.0,12545701.0,18339282.0,21608874.0,22633512.0,24005224.0,20452370.382333413,16017102.552862138,19259120.12404853,21500000.000000007,21892443.703322656,23681308.67110485,21019517.048596084,12880178.739960829,20107883.44845694,21637912.799859203,22619566.63903617,23500609.541515004,19974348.0,15164470.0,18047452.0,21862676.0,22722270.0,23278200.0,20595511.857732374,14151863.073205741,18938434.39312637,21652365.699964803,22466948.085589707,23616335.553154964
臺北市中山區建國北路三段８０巷１號八樓,25.06567999,121.53567,25799999.99999997,22158982.0,18243410.0,22800024.0,24379204.0,25753502.0,25779844.0,23547906.505229387,19135525.71760059,22514482.527745776,25492393.57908613,26640845.66870001,27591252.837707803,22192850.175528087,14632041.407566566,22090846.129522502,24029189.505677614,25733721.210816905,25804773.136817317,22208444.0,17170556.0,20200472.0,22970652.0,25333348.0,28418418.0,22527045.670189366,17295383.28129179,21901456.16431707,24217859.771190934,25865354.21987923,26898571.99363128
臺北市內湖區康樂街１８６巷２弄６號五樓,25.0759199983794,121.620170027772,9079999.999999983,10824377.0,8603822.0,9504500.0,10225431.0,10931790.0,13176300.0,10118048.062568584,8142287.860979338,9225499.710618587,9372454.296900691,10608759.902842687,13494252.2930022,10384403.384369226,8747831.789536996,9297653.77734609,10229085.79190169,10527546.333837196,12390645.900848266,10053372.0,8689307.0,8690459.0,9433935.0,11661093.0,12560498.0,10345050.111734452,8545812.162629083,9179528.121991169,9815226.522200596,10932297.30916997,12905424.048462616
臺北市文山區辛亥路四段７７巷１０８號三樓,25.0091907033205,121.560140777204,17800000.0,22835494.0,24362656.0,24466968.0,25026794.0,26158612.0,29411366.0,21963609.03065174,17800000.0,18681827.68344621,19425736.674131908,23391164.169893514,30999999.999999978,22388626.01159218,21419322.72352927,22131529.93798497,25575678.631731324,25758816.021861754,29154375.02092153,24894016.0,19522400.0,23662420.0,27178560.0,28414408.0,29131822.0,23020436.260560982,20776094.68088232,22235686.405357797,24301692.326465808,25930750.047938816,29674390.755230375
