土地位置建物門牌,緯度,經度,actual_price,xgboost_qmean,xgboost_q0.1,xgboost_q0.25,xgboost_q0.5,xgboost_q0.75,xgboost_q0.9,rf_qmean,rf_q0.1,rf_q0.25,rf_q0.5,rf_q0.75,rf_q0.9,lgb_qmean,lgb_q0.1,lgb_q0.25,lgb_q0.5,lgb_q0.75,lgb_q0.9,nn_qmean,nn_q0.1,nn_q0.25,nn_q0.5,nn_q0.75,nn_q0.9,dnn_qmean,dnn_q0.1,dnn_q0.25,dnn_q0.5,dnn_q0.75,dnn_q0.9,cnn_qmean,cnn_q0.1,cnn_q0.25,cnn_q0.5,cnn_q0.75,cnn_q0.9,Ensemble_qmean,Ensemble_q0.1,Ensemble_q0.25,Ensemble_q0.5,Ensemble_q0.75,Ensemble_q0.9
臺北市內湖區內湖路三段３５９之６號,25.08929161,121.5837309,28980000.000000004,33355934.0,25804638.0,30272028.0,33721970.0,38581692.0,40104990.0,33762519.860068165,28513906.233185053,31347617.98731492,32509678.96640256,33000000.00000001,36872322.95332073,34853209.5256123,27600821.308297817,29177511.371219814,34017320.71465091,38393957.92572868,48615666.21379229,33511724.0,22950726.0,26696532.0,33068340.0,37229548.0,45022936.0,33277898.0,14657147.0,27999452.0,29831254.0,36514620.0,48966452.0,30719784.0,11444188.0,27008800.0,33123386.0,37876900.0,42023980.0,33246844.89761341,21828571.090247143,28750323.55975579,32711991.61350891,36932786.32095478,43601057.8611855
臺北市中正區臨沂街７１巷３１號五樓,25.03544999,121.530252,54879999.99999996,43069320.0,30713164.0,38894824.0,44512068.0,50157690.0,59656504.0,43640667.10799075,36019988.899165936,39320358.623982176,45998038.00680931,54879999.99999996,55589836.50980002,45307529.39379944,30407078.538546607,36151562.7726868,44446454.32995984,49088269.14477762,56292371.29061983,41345636.0,26127096.0,33844656.0,42250544.0,49453864.0,57661816.0,37826504.0,16221074.0,29039010.0,35574588.0,43367640.0,61665010.0,38480640.0,14179935.0,22485836.0,38465084.0,47142788.0,57789310.0,41611716.083631694,25611389.406285424,33289374.566111494,41874462.72279486,49015041.857462935,58109141.300069965
臺北市信義區忠孝東路五段４２３巷４弄２９號二樓,25.041449,121.576592,29499999.999999966,18361858.0,11811588.0,14719033.0,19091672.0,22599520.0,28765692.0,18584369.4317324,14349716.112898404,15900303.565939998,20246666.17226298,29499999.999999966,29499999.999999966,18567873.682896588,12601349.174044942,15624917.593604255,18958635.593891576,23470593.975627027,27661253.68575061,18880696.0,11752328.0,15388710.0,19821778.0,24196036.0,27819154.0,18147798.0,7926204.5,14332615.0,16501207.0,24240984.0,26609702.0,15259201.0,8573009.0,11482954.0,19346660.0,21185748.0,24867628.0,17966966.01910483,11169032.464490557,14574755.52659071,18994436.46102576,24198813.6626045,27537238.28095843
臺北市內湖區陽光街１６１巷１２之３７號,25.07457001,121.585052,12390000.000000004,12706666.0,9775914.0,11770409.0,12262398.0,14636167.0,18941402.0,12435683.11487342,10985626.973857548,11225861.99207936,13092520.70691426,13879999.99999999,16055305.79674077,15068903.806896595,10233613.755522802,11598404.631121732,11722593.031697055,16428667.06810576,17311916.106730856,13712270.0,9580762.0,10377448.0,13705732.0,17396698.0,19235980.0,13508412.0,5919972.5,10065096.0,13400068.0,20244906.0,20316352.0,11783325.0,4898010.0,9652958.0,13191414.0,15829998.0,18900766.0,13202543.320295,8565649.871563392,10781696.270533515,12895787.623101884,16402739.344684293,18460286.983911935
臺北市萬華區武昌街二段７２號,25.044806,121.506211,7339999.999999994,13279340.0,7894106.0,8607564.0,11925840.0,16432236.0,16969800.0,14618585.328009196,7413067.799433145,10934786.88179181,11198214.143495008,13928010.15317228,18359029.161194924,12265123.34019034,7330010.599223051,9278067.48515506,10802201.399719426,15670927.273312423,20895369.54418969,11416630.0,5986243.0,10289034.0,12520194.0,16098955.0,20116154.0,12242954.0,3956129.0,9544102.0,10740305.0,16389447.0,19487392.0,10694026.0,5532991.5,10482265.0,14688884.0,16616201.0,20477532.0,12419443.11136659,6352091.316442699,9855969.894491145,11979273.09053574,15855962.737747451,19384212.78423077
臺北市內湖區星雲街１２５號十一樓,25.08042401,121.595661,63579999.999999896,55762104.0,37537580.0,47048740.0,57371756.0,63457890.0,63967184.0,52773966.521919705,52996136.29829005,54408868.461956695,55303040.26337046,63579999.999999896,64130443.50381727,57756299.1564537,46594492.69896102,47144204.03649844,56975330.0806238,62500458.98406835,67862544.01687564,49393816.0,32393256.0,40966336.0,48203430.0,55916964.0,69448700.0,49430196.0,19287746.0,35674812.0,40887650.0,50132724.0,72082560.0,46345384.0,14404418.0,28208292.0,46681444.0,55548096.0,67403720.0,51910294.2797289,33868938.16620851,42241875.41640919,50903775.057332374,58522688.830678046,67482525.25344881
臺北市信義區大道路５５號四樓,25.04145902,121.582306,14000000.000000007,16038332.0,12578910.0,13731978.0,15351156.0,17891644.0,18506508.0,15075595.866569864,12341556.193851244,14966642.224765692,15216226.943354657,15402439.679985676,18915858.282006983,16499751.524624163,11850330.208388451,13037463.31127692,14501714.6158121,18947783.95750684,19852832.90201344,13820027.0,9761493.0,13291072.0,14465236.0,16921060.0,18831208.0,14387037.0,6165056.0,10452956.0,13390870.0,19063582.0,19101398.0,13598555.0,8047669.5,11180811.0,16305759.0,17211674.0,19897234.0,14903216.398532337,10124169.150373282,12776820.42267377,14871827.09319446,17573030.60624875,19184173.197336737
臺北市大安區敦化南路一段２３６巷７號十一樓,25.04068298,121.547768,80880000.00000004,55828190.0,33796920.0,45414930.0,59763216.0,72721670.0,75058020.0,53565128.24493712,45921681.519581296,50257276.10287357,60745280.520333685,80880000.00000004,80880000.00000004,59011377.23720966,39806068.83763422,44136968.38816018,60469216.66826788,75869981.71720906,76459320.22352967,47335336.0,30132736.0,42535976.0,52652204.0,64111316.0,75638050.0,52364468.0,20352810.0,31612042.0,42797120.0,51231220.0,77265780.0,39794260.0,14931531.0,22653422.0,39082892.0,56174804.0,73369940.0,51316459.91369113,30823624.55953592,39435102.41517229,52584988.19810026,66831498.61953485,76445185.03725494
臺北市大同區民權西路１５３號十樓之５,25.06314501,121.516434,10800000.0,12147355.0,5828514.0,9427496.0,10000874.0,10935920.0,16032582.0,9825619.600339416,7868852.801188935,8604195.794059666,9792058.051141668,10800000.0,14505673.009621665,11549763.59004248,8766034.736732537,10067308.583495554,10504250.075903269,13305254.406137489,16286056.926865622,13200928.0,9605060.0,9773397.0,12827962.0,14571016.0,17893622.0,12104382.0,5207976.0,9726552.0,12892054.0,19808664.0,21049766.0,12539146.0,6462643.0,13742196.0,16142833.0,19288554.0,21100456.0,11894532.36506365,7289846.756320246,10223524.229592538,12026671.854507491,14784901.401022917,17811359.322747882
臺北市內湖區民權東路六段９０巷２５弄１７號三樓,25.06707001,121.586583,16000000.000000026,14507677.0,10191143.0,13303144.0,15795916.0,18230924.0,20117728.0,15288955.325389097,12622479.37111188,13905154.912476342,14986368.052509358,16344817.79068618,18277546.791762963,14430111.796866896,10712644.475480014,12408901.123810545,16468375.95945855,18414103.15899956,21899674.27586262,15021311.0,10432998.0,13749065.0,16079100.0,18661086.0,20903332.0,14773175.0,6490567.0,12248490.0,13908774.0,21131708.0,21967592.0,13683400.0,8009982.0,10353506.0,17504172.0,17576604.0,20565404.0,14617438.35370933,9743302.307765314,12661376.839381149,15790451.001994653,18393207.158280957,20621879.51127093
臺北市內湖區文湖街２１巷９４弄８號五樓,25.09032698,121.560749,19000000.00000001,18853060.0,10511276.0,17180548.0,20392328.0,23039190.0,25777040.0,19550001.820630528,11513390.304233946,17159164.13619499,19953633.62900694,20965644.52286946,25323496.659935493,19206348.577377904,11889906.120922972,16783231.772089202,19886563.044509344,22625335.32030332,27005520.51850069,19397428.0,11130043.0,15766418.0,20322748.0,25428668.0,27853930.0,18102476.0,7571688.0,13597051.0,18723584.0,26610616.0,28588748.0,18456170.0,9324898.0,14182721.0,20785848.0,21915238.0,26689862.0,18927580.733001407,10323533.570859486,15778188.984714031,20010784.112252712,23430781.97386213,26873099.52973936
臺北市北投區杏林二路５７號五樓,25.14228598,121.497106,8499999.999999998,10708742.0,7930574.5,8889788.0,10518134.0,13372008.0,14436736.0,12379752.096166017,6212085.04576602,9551411.58067381,9999999.999999996,11741168.028738825,12512679.81727361,10278880.995900804,8001480.619906882,9081131.131670382,10389211.42227819,14029554.939824916,16750954.539800664,10352064.0,6547259.0,9052545.0,10435088.0,12493215.0,15375126.0,10122352.0,4485884.0,8337193.5,9820336.0,14650355.0,15892804.0,11187658.0,7197748.5,11685295.0,14277908.0,15547791.0,18191916.0,10838241.515344469,6729171.944278817,9432894.0353907,10906779.570379699,13639015.328093955,15526702.726179047
臺北市萬華區環河南路二段１４８巷１４號五樓,25.03622201,121.494462,5179999.999999996,8661740.0,5279517.0,6507624.0,7820000.0,11043576.0,13908747.0,9358712.7557679,4480194.855300838,5790525.25595866,6261975.035413912,8536150.664251307,10399999.999999989,9354661.896996556,5480488.680006205,7781888.197101227,8269202.42881455,11415942.228008397,14957538.427848885,7661781.0,4960782.0,6494053.0,7321772.0,10764875.0,12450135.0,8678632.0,3512049.5,4754967.0,8255495.0,12039956.0,12713648.0,7109280.5,3977681.5,5767327.0,8274341.0,9787220.0,12056203.0,8470801.358794076,4615118.922551174,6182730.742176647,7700464.244038078,10597953.315376617,12747711.90464148
臺北市大安區樂業街１６９巷５２號四樓,25.020388,121.555521,22000000.000000007,18920208.0,12815367.0,16218507.0,18909816.0,21941880.0,24687666.0,17211135.610557374,16343872.35554454,17903266.38739418,18542304.52089152,22000000.000000007,23070115.326295078,18994619.63016905,12858295.589819929,16231294.104772678,18822547.835132748,22033921.194004267,22785587.091835536,18325086.0,12236581.0,16577296.0,19570756.0,22451552.0,25908896.0,18886460.0,7658230.5,13819500.0,17063178.0,22996210.0,24392042.0,16361618.0,9504010.0,11788540.0,20479796.0,21671778.0,26780272.0,18116521.20678774,11902726.074227413,15423067.248694474,18898066.39267071,22182556.865667377,24604096.403021768
臺北市大安區仁愛路四段４１３之１號五樓,25.03800161,121.5561852,22800000.0,29026496.0,17099634.0,24210164.0,29583470.0,33687130.0,38930748.0,27455929.01220278,22673958.6878611,25787026.08950916,27643911.57801399,32346203.581630178,35863287.43140143,28925607.83531219,16629081.985449797,23762740.943997428,29093689.247571666,33528211.601858623,38192968.66851533,28953120.0,18979084.0,25079836.0,29724758.0,36431490.0,40690816.0,26755052.0,11026170.0,18304336.0,26142650.0,32166622.0,38054820.0,26365284.0,11501498.0,15839905.0,27615248.0,31880888.0,41140480.0,27913581.47458583,16318237.77888515,22164001.338917766,28300621.13759761,33340090.8639148,38812186.68331946
臺北市內湖區成功路四段１７８號二十一樓之２,25.08355201,121.5938529,72499999.99999996,88312350.0,38770908.0,77065900.0,91328300.0,139004270.0,145386000.0,77225980.94488443,68662883.86886992,72499999.99999996,74205766.56733787,80743700.35244444,155923218.38881817,109373548.81122556,68728513.1901317,70785287.36836831,100583781.73445071,124159364.21987846,131550010.71181075,114285980.0,72706000.0,79803950.0,96588940.0,125933700.0,140281660.0,100110710.0,35017850.0,60333012.0,104150504.0,121426590.0,184835170.0,77376680.0,13986161.0,18400248.0,97163230.0,99193060.0,107139580.0,94447541.62601833,49645386.009833604,63148066.22806138,94003420.38363142,115076780.7620538,144185939.8501048
臺北市南港區東新街９６號八樓,25.04635061,121.5875026,33000000.00000001,33269902.0,26079002.0,30935812.0,33443720.0,39106532.0,42512050.0,35434066.98909599,29927324.084887944,31914487.539368168,34678000.06341009,36489387.46007882,41741630.93965855,32036895.627967756,26200946.897231743,29886495.355530497,33356781.696574345,38528689.30369149,43157768.234444864,36117236.0,23952718.0,29569368.0,36440380.0,41632656.0,50839416.0,37807610.0,14639992.0,28648192.0,32137614.0,38852040.0,53339144.0,35552136.0,12229745.0,26424086.0,36307732.0,41133340.0,47262984.0,35036307.76951063,22171621.33035328,29563073.482483108,34394037.95999741,39290440.79396172,46475498.86235056
臺北市士林區中山北路七段１４巷６３弄２３號四樓,25.12217859,121.5346202,14499999.99999999,13957513.0,10418839.0,11936831.0,14068459.0,16134183.0,16136460.0,14795457.014534516,11139820.628435357,12503580.009802893,14499999.99999999,14580976.634855472,15151365.502060972,13536825.01460297,10590044.555979572,11480553.991157316,14026039.853170736,15609203.03490573,19211824.71964697,14372802.0,9891150.0,12637323.0,14540948.0,15869449.0,17881238.0,13641132.0,6131628.5,10669720.0,12729178.0,18491688.0,19254224.0,12778291.0,7440358.0,10109790.0,16634562.0,17117648.0,19482896.0,13847003.338189581,9268640.114069154,11556299.6668267,14416531.14219512,16300524.611626869,17853001.370284658
臺北市信義區基隆路一段８３巷１９號六樓,25.04672,121.570729,46000000.00000004,42052930.0,31111140.0,38289480.0,44813116.0,47823750.0,55737116.0,39946858.65386171,35558782.39100397,38558499.73837611,40715621.94427083,46000000.00000004,55271517.62765354,44552680.28605881,29032925.662755348,38492910.04363114,43883010.902701,50360716.87481478,53179771.49350584,43519530.0,28843874.0,34620044.0,43499692.0,50673292.0,57243430.0,45270670.0,18158080.0,31970950.0,37472480.0,41814896.0,57797470.0,40331440.0,12698913.0,27928088.0,39052936.0,43527910.0,51121504.0,42612351.489986755,25900619.17562655,34976661.96366788,41572809.4744953,46700094.14580247,55058468.1868599
臺北市文山區興隆路四段１０９巷１１６號三樓,24.986778,121.564596,19499999.99999998,25364968.0,16743905.0,21601292.0,26859716.0,32156376.0,36464370.0,25575145.08203343,12181748.755679632,20260662.52755079,26269964.32958092,27666883.42627699,31072591.69693718,23974869.93155849,15677347.024680592,21156126.308421507,27082645.7956244,31785614.526411436,40881907.2213593,28688326.0,17923886.0,24847906.0,29696708.0,35386188.0,41477228.0,26860280.0,10577847.0,20433132.0,25586006.0,32920828.0,41334050.0,25974060.0,11198482.0,15391675.0,27927182.0,32500136.0,40848904.0,26072941.50226532,14050535.96339337,20615132.305995382,27237037.020867556,32069337.658781406,38679841.81971607
臺北市大安區溫州街１１巷９之３號,25.02556701,121.534178,34060000.00000001,25853706.0,17316122.0,24807370.0,29510264.0,35572080.0,35907736.0,28661991.243405197,27341498.08665741,28272897.03537217,33349518.45219323,34060000.00000001,36361546.38208246,27287337.45641832,19808171.02675657,21762445.74431577,30485260.64295471,32172612.549758967,34128164.38516064,25327404.0,14804852.0,21188052.0,24274018.0,30729396.0,34503890.0,24509052.0,10538879.0,18679426.0,22952476.0,27502552.0,35454624.0,23693944.0,9883945.0,22930116.0,26636616.0,28654694.0,32369168.0,25888905.783303916,16615577.852235662,22940051.12994799,27868025.51585799,31448555.758293163,34787521.46120718
臺北市大同區甘州街２２號七樓,25.05871199,121.512797,26450000.00000001,29690082.0,17580560.0,25447542.0,33821424.0,38518750.0,44514444.0,29048067.25452421,18121572.26515418,26954222.19217038,28562502.53468585,32936820.649913646,39119432.51685961,30332481.15384645,14174434.001479536,27764581.810041443,34157256.65072237,37601269.324313626,42464940.0063616,29694102.0,16089347.0,27470414.0,33243958.0,39961744.0,46010252.0,29140102.0,11627090.0,20895638.0,28378498.0,35593590.0,44954028.0,30878688.0,11834296.0,18042876.0,30512656.0,35902876.0,44633556.0,29797253.734728444,14904549.877772287,24429212.33370197,31446049.19756804,36752508.329037875,43616108.753870204
臺北市信義區松勤街１４６號七樓,25.0315695,121.5695748,94999999.99999988,68689370.0,30206508.0,48660790.0,77998130.0,87224230.0,94102550.0,66631857.15576486,50168545.33946025,58138743.69886477,63323359.33358859,94999999.99999988,94999999.99999988,50024300.08536809,30996139.751804136,47630090.00395927,64396490.97253375,67982402.77710906,91026224.69975546,60995430.0,39099450.0,47581184.0,66644624.0,76711880.0,105675490.0,60487870.0,20887788.0,43682944.0,52641256.0,70169976.0,97642540.0,42913270.0,15787302.0,31952784.0,52855860.0,69702970.0,82888700.0,58290349.54018883,31190955.515210733,46274422.61713734,62976620.05102039,77798576.46285148,94389250.78329255
臺北市內湖區陽光街１０１號三樓之１,25.07526399,121.58597,25799999.99999997,22132836.0,14321329.0,18107068.0,22135116.0,25878768.0,28917964.0,22111258.53504036,20739701.818981174,21769409.209767956,22363780.345811136,26971586.718234032,28800337.65023047,21821560.219045155,16712905.80586761,19689882.578156594,22753736.38745186,25907308.3310485,29181002.15993193,22081772.0,13803641.0,16714358.0,21238870.0,26281086.0,28959030.0,21048160.0,9313344.0,15574117.0,19025696.0,28040604.0,31327590.0,19532828.0,7499765.0,13380020.0,21341812.0,23994008.0,26549120.0,21454735.792347584,13731781.104141464,17539142.46465409,21476501.788877167,26178893.50821376,28955840.635027066
臺北市大安區光復南路６８８號四樓之１,25.03001701,121.557229,27999999.99999999,19557694.0,14058105.0,16661457.0,20864892.0,23507090.0,28012058.0,20670872.060289204,16499673.033447942,19191233.916573443,20709880.873122275,27999999.99999999,28406186.333334457,20053541.28162056,15614880.25504867,17908117.83455014,21099935.271275915,21781730.01350533,26492293.654610597,20072384.0,12562366.0,15460112.0,19244860.0,24037158.0,26439210.0,19233558.0,8756715.0,13694000.0,17475350.0,25698740.0,26857156.0,17823488.0,7105600.0,12376997.0,18935550.0,22244648.0,23452542.0,19568589.55698496,12432889.881416103,15881986.291853929,19721744.69073303,24211561.002250884,26609907.664657507
臺北市內湖區內湖路二段１０３巷６６號九樓,25.08285699,121.58099,33000000.00000001,34317690.0,19579268.0,29503622.0,38019924.0,41453104.0,50512336.0,32500886.4281542,22038089.34104334,30213242.429245647,32928901.961778544,37357474.74059644,42202349.32543543,35818827.62516071,21707905.75619506,27792014.22993121,36482649.20380648,40978598.87810849,48095607.09556863,31756778.0,17496662.0,28666776.0,34780876.0,41738004.0,49199000.0,30045732.0,12344015.0,22304552.0,29430502.0,36819892.0,49232320.0,34503164.0,12429350.0,19975528.0,32811752.0,39418812.0,48773870.0,33157179.675552487,17599215.0162064,26409289.10986281,34075767.52759751,39627647.60311749,48002580.403500676
臺北市萬華區環河南路一段２３號,25.04684401,121.504205,7100000.000000005,9815056.0,6584717.0,8210599.0,9706444.0,13206342.0,15592010.0,9618199.84350224,6090713.614804621,8053013.506711307,9791126.76045634,10138193.62753904,11351957.230598897,9171727.144573614,5834290.007115123,7383784.9230774995,8807662.227180542,13109883.403131736,15930336.313814051,9448161.0,5542339.0,8439871.0,8992022.0,12350067.0,15114629.0,9479913.0,3657265.2,6735741.0,9019213.0,13694548.0,15627589.0,9756355.0,4607499.0,6896033.5,9597589.0,11728278.0,15147963.0,9548235.331345975,5386137.3036532905,7619840.488298134,9319009.49793948,12371218.671778463,14794080.757402157
臺北市松山區民生東路五段１８８號八樓之１,25.058613,121.5638946,52999999.99999999,57049524.0,39619160.0,46026756.0,52909016.0,65687776.0,74059710.0,50717486.319560334,39955680.093164414,44252619.983587936,51822271.02996522,52999999.99999999,62853462.76812333,57289155.9587128,43909940.37179658,50388639.01412016,53209668.13157995,67139870.9063556,70127295.85194407,52669380.0,31081484.0,45032984.0,58579130.0,67396520.0,83473340.0,51585680.0,21201916.0,37294508.0,49795464.0,60184976.0,91983176.0,45232264.0,15877806.0,25174106.0,47680210.0,65826996.0,84927380.0,52423915.04637885,31940997.744160164,41361602.16628468,52332626.52692419,63206023.15105927,77904060.77001123
臺北市文山區秀明路一段７９巷５弄２７號五樓,24.99043599,121.564786,15680000.000000017,16835460.0,10717713.0,13510551.0,16469355.0,20785292.0,24533464.0,15694601.93571692,10233960.57687354,13654597.441046191,14782906.473653829,15680000.000000017,21138120.017515022,16969281.777387258,9727242.20249444,15138614.339982104,16663115.41270346,22062331.33157373,24658123.968917005,16702471.0,10812224.0,13566482.0,17103646.0,19469188.0,23508210.0,15939737.0,6800960.0,13135474.0,15787151.0,23329006.0,25910774.0,16597798.0,9405333.0,14964061.0,21066836.0,22547380.0,27074098.0,16456558.285517363,9616238.79656133,13994963.29683805,16978834.981059548,20645532.888595622,24470464.99773867
臺北市萬華區成都路６７號九樓之１３,25.04292799,121.505704,4099999.999999998,6673139.0,3707804.8,5723968.0,6496444.0,7475351.0,9551641.0,6238258.149652109,3565605.234635667,5189082.914963192,5308860.518254267,5813574.7321361415,9329777.947483664,6504801.6072112685,4021759.456515889,5590887.868578622,6237151.125339769,8455127.282511681,8907013.77104798,7577394.5,3393117.8,6035237.0,6778426.5,10054466.0,11534364.0,6399673.5,3258726.0,4906168.0,7270567.0,11085108.0,12741055.0,7829544.5,3848252.0,5182336.5,8284637.0,10670046.0,12396772.0,6870468.542810563,3632544.2151919263,5437946.713923636,6729347.690599006,8925612.169107972,10743437.286421942
