建物移轉總面積平方公尺,house_age,count_floor,time_index,建物現況格局-廳,建物現況格局-衛,BACHELOR_UP_rate,Sex_ratio,Dependency_ratio,popdense,dist_to_rail_meter,dist_to_mrt_meter,count_med_500m,count_phar_500m,電梯_無,fold
0.650306962501163,0.5021103175263587,-0.8670378686435275,0.6693081130820376,0.6189018392404444,0.6393225546342859,1.2756093866556877,-0.6943638686576302,0.05303753636338148,-0.04677683416037206,0.33871911449565695,-0.8191126441282179,0.2012112971145166,0.7246376859975417,True,3
-0.5783894995517322,1.2202085362705721,-0.3257955993666074,0.6693081130820376,0.6189018392404444,-0.6089598505988263,1.3301843054179943,-0.8096846561794266,0.4275688263560436,-1.0315938062984977,0.36972495495045177,-0.5529675790828699,0.263946769496777,0.7246376859975417,True,3
0.48872834125746656,0.3715470050274107,-0.8670378686435275,0.6693081130820376,-0.8808079818064339,1.887604959867398,0.4199361840450986,0.002574803756707123,0.8321365973751546,-1.3117212744839986,0.4406012654064888,-0.6698026412421627,-0.582982107663738,-1.0822104731290614,True,-1
-0.02807656180443392,1.2854901925200461,-0.8670378686435275,0.6693081130820376,0.6189018392404444,-0.6089598505988263,0.3322924467522091,-0.06427782669070987,0.6224561349972682,0.4535315890165217,-0.37869508076952657,-0.2551845468704876,0.35804997807016753,1.126159499136787,True,3
0.16803794794936586,0.8285185987737285,0.2154466699103127,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.6484554693718547,-0.2698496653165222,0.6573981007242399,0.6125313386565554,-0.331575227387239,-0.17542515229792016,0.38941771426129773,1.3269204057064095,False,-1
0.43713007925725283,0.8285185987737285,-0.05517446472814736,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.6484554693718547,-0.2698496653165222,0.6573981007242399,0.6125313386565554,-0.33464937628589286,-0.21669719068528787,0.35804997807016753,1.3269204057064095,False,2
-1.2014744880881763,0.6979552862747805,-0.5964167340050675,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-1.0428420365335402,-0.5790430811358315,-0.5652867883728233,-1.2072090012919625,-0.44080900774259135,-0.3711201780696823,0.23257903330564678,0.5238767794279191,False,1
1.471767739205759,1.0243635675221503,-0.5964167340050675,0.6693081130820376,0.6189018392404444,0.6393225546342859,-1.0428420365335402,-0.5790430811358315,-0.5652867883728233,-1.2072090012919625,-0.34268836314225976,0.10459444135574876,-0.7711885248105191,-0.0784059402809486,True,-1
-0.664934791591931,-0.9340861199620684,-0.05517446472814736,0.6693081130820376,-2.380517802853312,-1.8572422558319384,0.7839292090887443,0.4053619022024049,-1.4670516220454342,-1.20810188601585,-0.08613998366806085,-0.15149308249272728,-1.0221304143395606,-1.4837322862683067,False,1
-0.6959759770980357,0.17570203627898887,-0.8670378686435275,0.6693081130820376,0.6189018392404444,0.6393225546342859,0.932356142897934,-0.25815045498822514,1.7413394029763267,-0.8562140398943392,0.46655962537775325,-0.6301580206814852,-0.0497305924145249,0.5238767794279191,True,-1
-1.0631253632828226,1.2202085362705721,0.48606780454877274,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.13641268726908984,-1.4330854351016018,0.40653707429685976,-0.47376291243961177,-0.7529444111504612,-0.9419264191669007,1.2049788552306826,0.12235496628867397,False,1
-1.7955739987679264,1.481335161268468,-1.1376590032819875,0.6693081130820376,-0.8808079818064339,-0.6089598505988263,-0.13641268726908984,-1.4330854351016018,0.40653707429685976,-0.47376291243961177,-0.7275612752474465,-1.008400330800091,0.9540369657016411,-0.0784059402809486,True,0
